function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_eat-memory,rate_function_eat-memory,success_rate_function_eat-memory,cpu_usage_function_eat-memory,ram_usage_function_eat-memory,power_usage_function_eat-memory,replica_eat-memory,overloaded_function_eat-memory,medium_latency_function_eat-memory,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,40,1.000,5.167,10075136.000,nan,2,0,10310105,shasum,80,1.000,7.410,3388689.067,nan,2,0,9530927,eat-memory,40,1.000,149.431,159072938.667,nan,2,0,1342628837,34.867,191.933,4640520192.000,4727907840.000,40.601,41.119,nan,nan,30,0
figlet,40,1.000,4.687,10078549.333,nan,1,0,9973380,shasum,80,1.000,6.693,3427720.533,nan,1,0,9248575,eat-memory,40,1.000,136.685,3529062.400,nan,2,0,1528180358,36.000,209.433,4677326848.000,4762860544.000,40.833,41.337,nan,nan,25,0
figlet,40,1.000,5.357,3380974.933,nan,2,0,10718500,shasum,80,1.000,7.826,3657830.400,nan,2,0,9543026,eat-memory,60,0.206,185.540,3440640.000,nan,1,1,12090621527,34.133,238.653,4641568768.000,4810148659.200,40.615,41.618,nan,nan,30,1
figlet,40,1.000,5.199,9956829.867,nan,2,0,10575623,shasum,80,1.000,6.923,4239360.000,nan,2,0,9581643,eat-memory,60,0.266,174.717,249320106.667,nan,1,1,11146069827,34.067,249.493,4770260992.000,4896881459.200,41.368,42.126,nan,nan,40,1
figlet,40,1.000,5.105,10045576.533,nan,2,0,10172583,shasum,80,1.000,6.974,3457024.000,nan,2,0,8934747,eat-memory,60,0.263,190.035,255459464.533,nan,1,1,10368364525,32.200,237.413,4761751552.000,4910122188.800,41.304,42.194,nan,nan,45,1
figlet,40,1.000,5.103,10088960.000,nan,2,0,4842735,shasum,100,1.000,8.419,3771904.000,nan,2,0,3929714,eat-memory,0,1.000,0.043,66039808.000,nan,1,0,0,39.000,67.300,4769167360.000,4745491968.000,41.367,41.224,nan,nan,30,0
figlet,40,1.000,4.698,10289152.000,nan,2,0,4778908,shasum,100,1.000,7.864,3727018.667,nan,2,0,3794747,eat-memory,0,1.000,0.329,62199808.000,nan,1,0,0,34.667,66.233,4715886592.000,4687799296.000,41.051,40.880,nan,nan,30,0
figlet,40,1.000,4.960,10183338.667,nan,2,0,5163574,shasum,100,1.000,8.488,2949120.000,nan,2,0,4333301,eat-memory,0,1.000,0.047,50679808.000,nan,1,0,0,32.067,80.217,4641705984.000,4640648192.000,40.605,40.598,nan,nan,30,0
figlet,40,1.000,5.171,10099126.857,nan,1,0,7339609,shasum,100,1.000,8.607,4818773.333,nan,1,0,6258022,eat-memory,20,1.000,62.908,91307861.333,nan,2,0,1094470502,36.067,139.317,4608002048.000,4631771648.000,40.410,40.552,nan,nan,25,0
figlet,40,1.000,5.172,10171221.333,nan,2,0,7108625,shasum,100,1.000,8.938,3403502.933,nan,2,0,5842076,eat-memory,20,1.000,72.397,86660778.667,nan,2,0,1090219341,36.867,132.783,4582424576.000,4609012736.000,40.260,40.414,nan,nan,30,0
figlet,40,1.000,4.834,10343936.000,nan,2,0,6952115,shasum,100,1.000,8.493,2785280.000,nan,2,0,5900827,eat-memory,20,1.000,66.244,2973696.000,nan,2,0,1090025406,34.400,123.033,4598478848.000,4632842240.000,40.358,40.559,nan,nan,30,0
figlet,40,1.000,4.778,10224664.381,nan,2,0,10430590,shasum,100,1.000,8.475,6563840.000,nan,2,0,9767845,eat-memory,40,1.000,137.468,3444736.000,nan,2,0,2449470433,36.200,204.733,4627812352.000,4746933760.000,40.539,41.247,nan,nan,25,0
figlet,40,1.000,4.851,10030250.667,nan,2,0,10352892,shasum,100,1.000,8.229,11801941.333,nan,2,0,10014450,eat-memory,40,0.998,136.030,3543705.600,nan,2,0,3085536660,38.933,214.350,4678113280.000,4784839168.000,40.808,41.425,nan,nan,25,0
figlet,40,1.000,4.811,3330048.000,nan,2,0,10426903,shasum,100,1.000,8.075,2600960.000,nan,2,0,9597527,eat-memory,40,1.000,140.854,171009024.000,nan,2,0,2159825133,34.533,186.117,4640534528.000,4738564096.000,40.541,41.126,nan,nan,60,0
figlet,40,1.000,5.421,10223206.400,nan,2,0,10811698,shasum,100,1.000,9.175,4271308.800,nan,2,0,9950590,eat-memory,60,0.216,182.009,231284599.467,nan,1,1,12262521833,38.103,240.361,4640995328.000,4806511001.600,40.553,41.541,nan,nan,55,1
figlet,40,1.000,5.014,10205476.571,nan,2,0,10241363,shasum,100,1.000,8.479,3332096.000,nan,2,0,9955348,eat-memory,60,0.202,183.599,262561564.444,nan,1,1,13512578155,33.667,272.556,4784056320.000,4953799338.667,41.402,42.422,nan,nan,40,1
figlet,40,1.000,5.209,10152228.571,nan,2,0,10507327,shasum,100,1.000,8.475,3010560.000,nan,2,0,9809407,eat-memory,60,0.207,175.948,238891117.227,nan,1,1,12356641677,33.067,241.240,4758642688.000,4888992153.600,41.261,42.038,nan,nan,40,1
figlet,40,1.000,4.880,10113194.667,nan,1,0,5065203,shasum,120,1.000,9.688,3297280.000,nan,1,0,4120500,eat-memory,0,1.000,0.044,66539520.000,nan,1,0,0,31.800,74.233,4780750848.000,4743039488.000,41.389,41.163,nan,nan,40,0
figlet,40,1.000,4.778,10040320.000,nan,2,0,4944918,shasum,120,1.000,9.918,3588437.333,nan,2,0,4087534,eat-memory,0,1.000,0.431,63079082.667,nan,1,0,0,37.733,78.983,4633337856.000,4603811328.000,40.516,40.336,nan,nan,30,0
figlet,40,1.000,5.120,3384149.333,nan,2,0,5194910,shasum,120,1.000,9.554,3459345.067,nan,2,0,4025124,eat-memory,0,1.000,0.048,37933056.000,nan,1,0,0,33.600,72.983,4585863168.000,4574491136.000,40.239,40.167,nan,nan,30,0
figlet,40,1.000,5.237,10016768.000,nan,2,0,7558491,shasum,120,1.000,10.529,11666773.333,nan,2,0,6240197,eat-memory,20,1.000,71.851,3002368.000,nan,2,0,1096224895,36.667,135.433,4554397696.000,4586245632.000,40.052,40.241,nan,nan,30,0
figlet,40,1.000,4.699,10108928.000,nan,2,0,6772437,shasum,120,1.000,9.788,3461905.067,nan,2,0,5927732,eat-memory,20,1.000,64.964,3270656.000,nan,1,0,1087591658,34.200,139.917,4564461568.000,4596967936.000,40.115,40.305,nan,nan,25,0
figlet,40,1.000,4.998,3604514.133,nan,2,0,6914147,shasum,120,1.000,10.214,3450982.400,nan,2,0,5902969,eat-memory,20,1.000,69.402,3844096.000,nan,2,0,1087779233,34.267,131.700,4521984000.000,4546048000.000,39.861,40.000,nan,nan,30,0
figlet,40,1.000,4.608,10177024.000,nan,2,0,10433802,shasum,120,1.000,8.925,3207099.733,nan,2,0,9432134,eat-memory,40,1.000,132.913,3321856.000,nan,2,0,1485311389,32.800,241.333,4554465280.000,4665546240.000,40.055,40.711,nan,nan,30,0
figlet,40,1.000,4.855,10091637.029,nan,2,0,10388112,shasum,120,1.000,9.336,3850703.238,nan,2,0,9615350,eat-memory,40,1.000,141.805,3276458.667,nan,2,0,2174320255,34.867,197.450,4583436288.000,4666708480.000,40.229,40.725,nan,nan,25,0
figlet,40,1.000,4.778,10001305.600,nan,2,0,10822298,shasum,120,1.000,9.471,3334144.000,nan,2,0,9839671,eat-memory,40,0.998,133.973,3592192.000,nan,2,0,2990180670,34.800,207.767,4561375232.000,4662256640.000,40.087,40.689,nan,nan,55,0
figlet,40,1.000,4.858,3275264.000,nan,2,0,11186889,shasum,120,1.000,10.144,3187712.000,nan,2,0,10016333,eat-memory,60,0.152,185.169,234056265.143,nan,1,1,14805823171,33.667,271.767,4577527808.000,4795544234.667,40.185,41.491,nan,nan,70,1
figlet,40,1.000,5.412,3383296.000,nan,2,0,10393993,shasum,120,1.000,10.610,3297280.000,nan,2,0,10227951,eat-memory,60,0.190,172.562,253289103.360,nan,1,1,13261316274,33.267,240.347,4738869248.000,4844091801.600,41.159,41.788,nan,nan,40,1
figlet,40,1.000,5.345,10199504.213,nan,2,0,10413648,shasum,120,1.000,10.205,3053568.000,nan,2,0,9830940,eat-memory,60,0.166,154.896,232087251.627,nan,1,1,13642555085,32.200,244.707,4740081664.000,4848886169.600,41.165,41.812,nan,nan,40,1
figlet,40,1.000,4.785,10337109.333,nan,2,0,5283939,shasum,140,1.000,11.438,3139720.533,nan,1,0,4244258,eat-memory,0,1.000,10.143,90815488.000,nan,1,0,0,38.333,82.717,4781244416.000,4751711744.000,41.403,41.225,nan,nan,25,0
figlet,40,1.000,5.046,10055748.267,nan,2,0,5307231,shasum,140,1.000,11.639,3484535.467,nan,2,0,4170333,eat-memory,0,1.000,0.429,72390460.952,nan,1,0,0,34.733,80.317,4718278656.000,4677467136.000,41.025,40.778,nan,nan,30,0
figlet,40,1.000,4.914,10109098.667,nan,2,0,5172376,shasum,140,1.000,10.960,3408896.000,nan,2,0,3930029,eat-memory,0,1.000,0.042,45797376.000,nan,1,0,0,33.733,75.550,4611325952.000,4600998400.000,40.388,40.322,nan,nan,30,0
figlet,40,1.000,5.341,10175658.667,nan,2,0,7538706,shasum,140,1.000,12.447,2924544.000,nan,2,0,6342501,eat-memory,20,1.000,73.001,97712810.667,nan,2,0,1101403365,34.867,141.133,4612710400.000,4635670528.000,40.396,40.529,nan,nan,30,0
figlet,40,1.000,4.799,10233856.000,nan,2,0,7085021,shasum,140,1.000,11.484,3317077.333,nan,1,0,5992648,eat-memory,20,1.000,66.303,3654656.000,nan,2,0,1093830231,34.533,148.250,4541523968.000,4571644416.000,39.979,40.155,nan,nan,25,0
figlet,40,1.000,5.217,3663360.000,nan,2,0,7032485,shasum,140,1.000,11.743,3440640.000,nan,2,0,5772741,eat-memory,20,1.000,69.771,3471360.000,nan,2,0,1091465716,33.800,135.167,4559335424.000,4586402304.000,40.087,40.244,nan,nan,30,0
figlet,40,1.000,4.795,10038784.000,nan,2,0,10312205,shasum,140,1.000,10.793,4412928.000,nan,2,0,9648794,eat-memory,40,1.000,131.951,175482368.000,nan,2,0,2885993947,33.000,214.033,4557312000.000,4649356800.000,40.077,40.617,nan,nan,25,0
figlet,40,1.000,4.836,10057557.333,nan,2,0,10624495,shasum,140,1.000,10.916,3457706.667,nan,2,0,9931401,eat-memory,40,0.993,136.083,3145728.000,nan,2,0,2688191786,33.933,189.350,4587591680.000,4661306368.000,40.247,40.682,nan,nan,30,0
figlet,40,1.000,4.965,10166784.000,nan,2,0,10776271,shasum,140,1.000,11.429,3059712.000,nan,3,0,10427932,eat-memory,40,0.873,138.260,3575466.667,nan,2,1,3949448453,38.267,195.233,4584798208.000,4670455808.000,40.235,40.744,nan,nan,25,1
figlet,40,1.000,4.940,10015129.600,nan,2,0,11177135,shasum,140,1.000,10.537,3557376.000,nan,2,0,10853034,eat-memory,60,0.144,184.983,228486599.111,nan,1,1,15002388021,37.400,269.278,4535017472.000,4744274602.667,39.931,41.184,nan,nan,65,1
figlet,40,1.000,5.406,2596181.333,nan,2,0,10708326,shasum,140,1.000,12.526,2493098.667,nan,2,0,9559303,eat-memory,60,0.164,173.267,238922683.733,nan,1,1,13650938356,33.667,237.373,4724348928.000,4828134195.200,41.075,41.693,nan,nan,40,1
figlet,40,1.000,4.915,3004928.000,nan,2,0,10510968,shasum,140,1.000,12.381,2820096.000,nan,2,0,9950578,eat-memory,60,0.174,167.347,231888029.989,nan,1,1,13740128758,38.800,242.387,4770838528.000,4878444134.400,41.355,41.995,nan,nan,25,1
figlet,40,1.000,4.694,10282959.238,nan,2,0,5199805,shasum,160,1.000,13.349,3309340.444,nan,2,0,4034946,eat-memory,0,1.000,0.041,74895360.000,nan,1,0,0,39.000,82.050,4771919872.000,4747937792.000,41.363,41.218,nan,nan,25,0
figlet,40,1.000,4.996,10038784.000,nan,2,0,4794192,shasum,160,1.000,13.057,3484501.333,nan,2,0,3740364,eat-memory,0,1.000,0.328,72910506.667,nan,1,0,0,36.067,79.183,4676198400.000,4652377600.000,40.792,40.646,nan,nan,30,0
figlet,40,1.000,5.118,3276800.000,nan,2,0,5546976,shasum,160,1.000,13.074,3363566.933,nan,2,0,4192557,eat-memory,0,1.000,0.046,43933696.000,nan,1,0,0,33.733,77.200,4601370624.000,4593382400.000,40.346,40.295,nan,nan,30,0
figlet,40,1.000,4.655,3484364.800,nan,2,0,6733296,shasum,160,1.000,11.877,3722947.048,nan,2,0,5435301,eat-memory,20,1.000,65.057,3317760.000,nan,2,0,1092898880,36.133,130.850,4616075264.000,4634014720.000,40.440,40.545,nan,nan,30,0
figlet,40,1.000,4.851,10065573.790,nan,2,0,6996085,shasum,160,1.000,11.031,6054741.333,nan,2,0,6061694,eat-memory,20,1.000,62.403,3674385.067,nan,2,0,1094873943,34.467,140.000,4595673088.000,4630212608.000,40.322,40.526,nan,nan,25,0
figlet,40,1.000,4.703,10196650.667,nan,2,0,7295790,shasum,160,1.000,12.428,3430809.600,nan,2,0,5599904,eat-memory,20,1.000,67.105,3596288.000,nan,2,0,1094269261,33.867,132.000,4578226176.000,4604317184.000,40.215,40.367,nan,nan,30,0
figlet,40,1.000,4.719,10060458.667,nan,2,0,9566325,shasum,160,1.000,11.659,3585706.667,nan,2,0,9033489,eat-memory,40,1.000,132.143,3591236.267,nan,2,0,2486932269,36.267,209.383,4591697920.000,4706637824.000,40.302,40.985,nan,nan,25,0
figlet,40,1.000,4.667,10117973.333,nan,2,0,10344855,shasum,160,1.000,11.593,3224098.133,nan,2,0,9527747,eat-memory,40,0.997,129.498,2772992.000,nan,2,0,2796397053,36.267,187.617,4619161600.000,4693967360.000,40.468,40.908,nan,nan,30,0
figlet,40,1.000,4.804,10086570.667,nan,2,0,10343768,shasum,160,1.000,12.147,2121728.000,nan,2,0,9490028,eat-memory,40,0.988,134.910,3202844.444,nan,2,0,3031548934,36.533,193.150,4605673472.000,4691989504.000,40.384,40.897,nan,nan,25,0
figlet,40,1.000,5.283,10104422.400,nan,2,0,10708757,shasum,160,1.000,13.533,2780501.333,nan,2,0,9727264,eat-memory,60,0.178,164.404,3273159.111,nan,1,1,14225611177,36.467,234.253,4604758016.000,4753928601.600,40.377,41.268,nan,nan,25,1
figlet,40,1.000,5.395,10210645.333,nan,2,0,10406648,shasum,160,1.000,13.431,3315370.667,nan,3,0,10006576,eat-memory,60,0.172,164.632,255150899.200,nan,1,1,14503754801,34.533,234.280,4755214336.000,4861955276.800,41.284,41.918,nan,nan,25,1
figlet,40,1.000,5.186,10104832.000,nan,2,0,11373480,shasum,160,1.000,12.923,3018752.000,nan,2,0,10154148,eat-memory,60,0.126,184.913,252780885.333,nan,1,1,15588715720,35.133,259.678,4738084864.000,4867251200.000,41.175,41.947,nan,nan,55,1
figlet,40,1.000,4.428,10238702.933,nan,1,0,5396534,shasum,180,1.000,13.597,3344247.467,nan,1,0,4062410,eat-memory,0,1.000,23.236,104953685.333,nan,1,0,0,33.800,87.017,4776212480.000,4735911936.000,41.418,41.176,nan,nan,20,0
figlet,40,1.000,4.626,10098176.000,nan,2,0,5378465,shasum,180,1.000,14.388,11997432.686,nan,1,0,4231911,eat-memory,0,1.000,0.445,72996790.857,nan,1,0,0,35.200,89.050,4675057664.000,4639584768.000,40.813,40.597,nan,nan,30,0
figlet,40,1.000,4.788,10188185.600,nan,2,0,5254443,shasum,180,1.000,13.519,3502353.067,nan,2,0,4077089,eat-memory,0,1.000,0.042,51085312.000,nan,1,0,0,34.867,85.533,4575950848.000,4570490880.000,40.223,40.186,nan,nan,30,0
figlet,40,1.000,5.082,9997994.667,nan,2,0,7119530,shasum,180,1.000,14.663,3369984.000,nan,2,0,5977935,eat-memory,20,1.000,72.816,3682304.000,nan,2,0,1099005539,35.533,143.717,4586876928.000,4616764928.000,40.289,40.463,nan,nan,30,0
figlet,40,1.000,4.776,10039637.333,nan,1,0,6804534,shasum,180,1.000,13.340,3308987.733,nan,1,0,5380886,eat-memory,20,1.000,65.755,3825664.000,nan,2,0,1093054510,34.667,149.717,4560998400.000,4585449984.000,40.138,40.279,nan,nan,25,0
figlet,40,1.000,5.156,10108586.667,nan,2,0,6888957,shasum,180,1.000,13.920,3354453.333,nan,2,0,5953354,eat-memory,20,1.000,72.846,3514368.000,nan,2,0,1096844558,34.800,143.217,4558749696.000,4589625344.000,40.099,40.267,nan,nan,30,0
figlet,40,1.000,4.836,10047488.000,nan,2,0,11124023,shasum,180,1.000,13.324,11920896.000,nan,2,0,10744962,eat-memory,40,0.652,125.803,3504128.000,nan,2,1,5197486577,33.600,188.350,4522166272.000,4619253760.000,39.858,40.432,nan,nan,30,1
figlet,40,1.000,4.942,3678208.000,nan,2,0,10258730,shasum,180,1.000,13.557,3332096.000,nan,3,0,10169214,eat-memory,40,0.746,134.296,177125034.667,nan,2,1,4659997397,38.794,197.064,4587177984.000,4667637248.000,40.235,40.711,nan,nan,65,1
figlet,40,1.000,4.431,10018542.933,nan,2,0,10433510,shasum,180,1.000,13.427,3735235.048,nan,2,0,10484846,eat-memory,40,0.943,133.851,3520512.000,nan,2,0,3781330419,35.533,204.350,4626882560.000,4719141376.000,40.479,41.028,nan,nan,20,0
figlet,40,1.000,4.883,10052778.667,nan,2,0,5348791,shasum,200,1.000,15.328,3490986.667,nan,2,0,3935089,eat-memory,0,1.000,0.248,3453952.000,nan,1,0,0,36.933,84.200,4656171008.000,4623481856.000,40.657,40.455,nan,nan,25,0
figlet,40,1.000,4.812,10086570.667,nan,2,0,5527845,shasum,200,1.000,15.365,3515460.267,nan,2,0,3991329,eat-memory,0,1.000,0.185,38367573.333,nan,1,0,0,34.133,82.833,4618006528.000,4609163776.000,40.426,40.372,nan,nan,30,0
figlet,40,1.000,5.248,2985984.000,nan,2,0,5807505,shasum,200,1.000,16.564,2916352.000,nan,2,0,4234720,eat-memory,0,1.000,0.047,36526762.667,nan,1,0,0,36.400,97.167,4580954112.000,4583033344.000,40.203,40.216,nan,nan,25,0
figlet,40,1.000,4.742,4687369.752,nan,1,0,8021531,shasum,200,1.000,14.524,3550549.333,nan,1,0,7389909,eat-memory,20,1.000,67.095,88689390.933,nan,2,0,1115866111,36.133,161.883,4582123520.000,4616055296.000,40.210,40.411,nan,nan,30,0
figlet,40,1.000,5.294,10042709.333,nan,2,0,7977408,shasum,200,1.000,16.911,3588676.267,nan,2,0,7062488,eat-memory,20,1.000,74.987,3190784.000,nan,2,0,1109576698,35.467,151.172,4602138624.000,4631069696.000,40.331,40.500,nan,nan,30,0
figlet,40,1.000,4.899,10060288.000,nan,2,0,7432810,shasum,200,1.000,14.705,3641174.959,nan,2,0,6080833,eat-memory,20,1.000,64.382,1957888.000,nan,2,0,1103783408,34.267,178.533,4611354624.000,4642588160.000,40.387,40.568,nan,nan,30,0
figlet,40,1.000,4.683,10135893.333,nan,2,0,10223224,shasum,200,1.000,13.719,3697868.800,nan,2,0,10597134,eat-memory,40,0.661,122.545,4763886.933,nan,2,1,5209139708,35.133,205.883,4640774144.000,4737263616.000,40.569,41.143,nan,nan,25,1
figlet,40,1.000,4.550,10156373.333,nan,2,0,10328421,shasum,200,1.000,13.732,3425365.333,nan,2,0,10596852,eat-memory,40,0.596,143.282,3173376.000,nan,2,1,5620592371,38.200,213.650,4702437376.000,4782140928.000,40.935,41.406,nan,nan,20,1
figlet,40,1.000,4.656,3083161.600,nan,3,0,10046790,shasum,200,1.000,14.126,2748416.000,nan,3,0,10328104,eat-memory,40,0.702,126.054,3086336.000,nan,2,1,4811660494,36.667,186.783,4679532544.000,4764301312.000,40.799,41.301,nan,nan,25,1
figlet,60,1.000,7.681,3781427.200,nan,2,0,4942012,shasum,0,1.000,0.105,5444778.667,nan,1,0,0,eat-memory,0,1.000,14.137,3399680.000,nan,1,0,0,37.667,55.050,4695304192.000,4682933760.000,40.908,40.833,nan,nan,20,0
figlet,60,1.000,7.347,3162112.000,nan,2,0,4712225,shasum,0,1.000,0.047,12247040.000,nan,1,0,0,eat-memory,0,1.000,0.046,45494272.000,nan,1,0,0,34.067,50.033,4613648384.000,4594612224.000,40.406,40.290,nan,nan,30,0
figlet,60,1.000,7.069,3770709.333,nan,2,0,4532374,shasum,0,1.000,0.045,10215424.000,nan,1,0,0,eat-memory,0,1.000,0.140,35139242.667,nan,1,0,0,31.267,53.467,4562071552.000,4567377920.000,40.097,40.129,nan,nan,30,0
figlet,60,1.000,7.261,10110829.714,nan,2,0,5868674,shasum,0,1.000,0.042,10215424.000,nan,1,0,0,eat-memory,20,1.000,60.545,82674858.667,nan,2,0,1076050502,32.267,115.200,4560203776.000,4592333824.000,40.089,40.280,nan,nan,25,0
figlet,60,1.000,7.565,3402581.333,nan,2,0,5865245,shasum,0,1.000,0.046,9587370.667,nan,1,0,0,eat-memory,20,1.000,66.999,3389440.000,nan,2,0,1076856441,33.133,109.717,4564486144.000,4595337728.000,40.116,40.298,nan,nan,30,0
figlet,60,1.000,7.091,10210304.000,nan,2,0,5986819,shasum,0,1.000,0.044,9561429.333,nan,1,0,0,eat-memory,20,1.000,63.562,3267925.333,nan,2,0,1075865566,33.800,117.583,4557443072.000,4590038016.000,40.077,40.268,nan,nan,25,0
figlet,60,1.000,7.408,3322368.000,nan,2,0,8915245,shasum,0,1.000,0.046,9426407.619,nan,1,0,0,eat-memory,40,1.000,132.882,3133440.000,nan,2,0,1110194184,31.600,167.933,4566603776.000,4653411328.000,40.132,40.647,nan,nan,30,0
figlet,60,1.000,7.148,10066432.000,nan,2,0,9084081,shasum,0,1.000,0.044,9487189.333,nan,1,0,0,eat-memory,40,1.000,128.625,3371008.000,nan,2,0,1099723069,31.867,162.900,4614584320.000,4694545408.000,40.420,40.896,nan,nan,30,0
figlet,60,1.000,6.479,10231515.429,nan,2,0,9354881,shasum,0,1.000,0.046,9465856.000,nan,1,0,0,eat-memory,40,1.000,120.234,9912320.000,nan,2,0,1122439010,33.800,182.500,4638076928.000,4711238144.000,40.562,40.997,nan,nan,40,0
figlet,60,1.000,7.772,10141969.067,nan,3,0,11150844,shasum,0,1.000,0.051,9465856.000,nan,1,0,0,eat-memory,60,0.321,194.303,6682624.000,nan,1,1,9505908055,37.867,235.867,4625942528.000,4784378675.200,40.492,41.437,nan,nan,30,1
figlet,60,1.000,7.602,2617344.000,nan,3,0,10605050,shasum,0,1.000,0.044,9473501.867,nan,1,0,0,eat-memory,60,0.344,193.702,3303424.000,nan,1,1,9085250819,35.467,235.200,4749438976.000,4871968768.000,41.241,41.970,nan,nan,30,1
figlet,60,1.000,7.725,3389440.000,nan,3,0,11226807,shasum,0,1.000,0.045,9381751.467,nan,1,0,0,eat-memory,60,0.343,196.767,2822826.667,nan,1,1,9090493935,36.267,235.600,4711995392.000,4829188096.000,41.019,41.717,nan,nan,30,1
figlet,60,1.000,7.647,10157056.000,nan,2,0,4908515,shasum,20,1.000,1.813,3002368.000,nan,2,0,4121544,eat-memory,0,1.000,0.045,65739776.000,nan,1,0,0,36.000,58.083,4705617920.000,4670345216.000,40.982,40.769,nan,nan,30,0
figlet,60,1.000,7.539,10307754.667,nan,2,0,5213109,shasum,20,1.000,1.803,3555328.000,nan,2,0,4899909,eat-memory,0,1.000,0.372,62676309.333,nan,1,0,0,34.733,56.700,4641284096.000,4622885888.000,40.596,40.482,nan,nan,30,0
figlet,60,1.000,7.344,3237461.333,nan,1,0,4920842,shasum,20,1.000,1.796,4605781.333,nan,2,0,4098182,eat-memory,0,1.000,0.047,45047808.000,nan,1,0,0,37.333,61.433,4615553024.000,4607707136.000,40.452,40.403,nan,nan,25,0
figlet,60,1.000,6.668,10077184.000,nan,2,0,6278420,shasum,20,1.000,1.745,3145728.000,nan,2,0,6904119,eat-memory,20,1.000,59.735,95589717.333,nan,2,0,1081157198,32.067,119.400,4607037440.000,4642907648.000,40.396,40.606,nan,nan,30,0
figlet,60,1.000,7.217,10113536.000,nan,2,0,6113985,shasum,20,1.000,1.739,3419204.267,nan,2,0,5434448,eat-memory,20,1.000,65.410,3352576.000,nan,2,0,1077468577,33.667,110.333,4626194432.000,4652567552.000,40.513,40.666,nan,nan,30,0
figlet,60,1.000,7.088,10141184.000,nan,2,0,6660473,shasum,20,1.000,1.738,3641002.667,nan,1,0,5801249,eat-memory,20,1.000,63.563,3626052.267,nan,2,0,1080338784,35.533,123.900,4666994688.000,4690827264.000,40.776,40.912,nan,nan,25,0
figlet,60,1.000,7.631,10085717.333,nan,2,0,9565362,shasum,20,1.000,1.840,3510784.000,nan,2,0,8486744,eat-memory,40,1.000,141.498,3524608.000,nan,2,0,1195863256,34.600,176.717,4634906624.000,4722997248.000,40.569,41.091,nan,nan,30,0
figlet,60,1.000,6.830,3245533.867,nan,1,0,9346163,shasum,20,1.000,1.718,12344661.333,nan,1,0,8119880,eat-memory,40,1.000,126.778,3495833.600,nan,2,0,1124564530,36.400,186.533,4671715328.000,4728647680.000,40.799,41.132,nan,nan,25,0
figlet,60,1.000,7.561,3273079.467,nan,2,0,9269291,shasum,20,1.000,1.868,3624311.467,nan,2,0,8258501,eat-memory,40,1.000,140.114,3340288.000,nan,2,0,1159701708,34.733,174.117,4650899456.000,4718320128.000,40.667,41.065,nan,nan,30,0
figlet,60,1.000,7.574,3557888.000,nan,2,0,11091886,shasum,20,1.000,1.799,3280896.000,nan,2,0,9183336,eat-memory,60,0.301,178.878,3766647.467,nan,1,1,9933959343,36.133,248.653,4678737920.000,4812311347.200,40.844,41.632,nan,nan,25,1
figlet,60,1.000,7.049,10529189.303,nan,2,0,10719477,shasum,20,1.000,1.755,3608576.000,nan,2,0,9462376,eat-memory,60,0.351,178.889,230983231.390,nan,1,1,9278118748,33.667,244.200,4742932480.000,4881651302.400,41.213,42.041,nan,nan,45,1
figlet,60,1.000,7.612,10544523.947,nan,2,0,11369761,shasum,20,1.000,1.891,3235840.000,nan,2,0,10086333,eat-memory,60,0.260,176.683,210524238.019,nan,1,1,10892433761,32.667,244.467,4740274176.000,4877567180.800,41.198,42.018,nan,nan,45,1
figlet,60,1.000,7.986,2932736.000,nan,2,0,5115024,shasum,40,1.000,3.603,3420160.000,nan,2,0,4218661,eat-memory,0,1.000,0.043,67821568.000,nan,1,0,0,34.267,59.167,4761632768.000,4722854400.000,41.280,41.049,nan,nan,45,0
