function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,120,1.000,13.344,14068565.333,nan,2,0,10479205,nmap,60,1.000,202.169,3782428.444,nan,2,0,8120915548,env,180,1.000,13.331,17298158.933,nan,2,0,9251435,62.000,294.317,5943707648.000,6236037632.000,27.852,29.013,nan,nan,50,0
figlet,120,1.000,13.230,14031530.667,nan,2,0,10211366,nmap,60,0.999,192.726,3880049.778,nan,3,0,8667152344,env,180,1.000,13.836,16942762.667,nan,2,0,9859572,59.200,299.400,5930967040.000,6232903168.000,27.792,28.996,nan,nan,50,0
figlet,120,1.000,13.607,3409920.000,nan,2,0,12941446,nmap,60,0.999,198.942,3644620.800,nan,2,0,9298455582,env,200,1.000,14.505,3514368.000,nan,2,0,11965363,61.800,297.883,5859592192.000,6178916352.000,27.519,28.790,nan,nan,50,0
figlet,120,1.000,15.496,3598336.000,nan,2,0,9398709,nmap,60,0.992,204.012,4208753.778,nan,3,0,11669733284,env,200,1.000,17.113,17265459.200,nan,2,0,8263143,60.333,328.107,5888778240.000,6059289395.200,27.642,28.316,nan,nan,50,0
figlet,120,1.000,13.645,3833856.000,nan,2,0,10404886,nmap,60,0.999,188.867,62472192.000,nan,3,0,8414751034,env,200,1.000,14.921,17132714.667,nan,2,0,9289761,62.000,301.783,5842604032.000,6146524672.000,27.446,28.658,nan,nan,40,0
figlet,120,1.000,15.257,13830198.613,nan,2,0,10792608,nmap,80,0.999,265.670,298343765.333,nan,3,0,10956867269,env,0,1.000,0.073,3209216.000,nan,1,0,0,59.333,333.640,5868904448.000,6097838489.600,27.565,28.477,nan,nan,50,0
figlet,120,1.000,15.913,14038698.667,nan,2,0,9351098,nmap,80,0.904,227.051,266873173.333,nan,3,0,14190204887,env,0,1.000,0.069,16154624.000,nan,1,0,0,62.333,331.600,5810659328.000,6122402474.667,27.314,28.566,nan,nan,70,0
figlet,120,1.000,15.287,3592192.000,nan,2,0,9595243,nmap,80,0.840,217.337,3730432.000,nan,3,1,15933009470,env,0,1.000,0.068,14848000.000,nan,1,0,0,62.467,321.611,5885003776.000,6203146581.333,27.612,28.890,nan,nan,65,1
figlet,120,1.000,15.816,13873152.000,nan,2,0,9116696,nmap,80,0.905,231.129,3358720.000,nan,3,0,14567814547,env,20,1.000,2.099,3473920.000,nan,2,0,8259256,63.400,336.400,5865652224.000,6151410005.333,27.545,28.691,nan,nan,50,0
figlet,120,1.000,12.896,13941839.970,nan,2,0,10274046,nmap,80,1.000,231.731,460473275.733,nan,2,0,12041400796,env,20,1.000,2.008,17085804.739,nan,2,0,8109760,62.467,378.867,5836773376.000,6107251507.200,27.421,28.507,nan,nan,65,0
figlet,120,1.000,14.297,13988132.571,nan,2,0,8716370,nmap,80,0.550,171.995,55795712.000,nan,1,1,19428903197,env,20,1.000,1.942,17031460.571,nan,2,0,7367765,63.933,301.905,5873381376.000,6186279204.571,27.545,28.797,nan,nan,40,1
figlet,120,1.000,14.778,14033988.267,nan,2,0,11843998,nmap,80,0.990,282.393,223557632.000,nan,3,0,13031472052,env,40,1.000,3.954,17032806.400,nan,2,0,10881457,62.600,365.293,5924687872.000,6317398016.000,27.754,29.322,nan,nan,30,0
figlet,120,1.000,15.547,3487744.000,nan,2,0,10027758,nmap,80,0.983,254.009,376872140.800,nan,3,0,12727421224,env,40,1.000,4.170,16980923.733,nan,2,0,8878927,60.733,352.720,5944838144.000,6152434483.200,27.845,28.672,nan,nan,75,0
figlet,120,1.000,14.641,3454976.000,nan,2,0,11717429,nmap,80,0.999,267.277,326940672.000,nan,3,0,11480271517,env,40,1.000,4.042,16985565.867,nan,2,0,10680427,63.267,359.907,5889415168.000,6440331264.000,27.618,29.815,nan,nan,40,0
figlet,120,1.000,14.113,3874816.000,nan,3,0,10995091,nmap,80,1.000,248.851,559800647.680,nan,3,0,12570522337,env,60,1.000,5.756,3585365.333,nan,2,0,9607932,61.067,350.467,5942591488.000,6377658777.600,27.845,29.575,nan,nan,45,0
figlet,120,1.000,15.534,13825706.667,nan,2,0,9029446,nmap,80,0.867,231.944,3201024.000,nan,3,1,15862769369,env,60,1.000,6.109,16972572.444,nan,2,0,7988880,60.600,326.178,5938907136.000,6218352981.333,27.828,28.940,nan,nan,70,1
figlet,120,1.000,16.262,13890901.333,nan,2,0,8482564,nmap,80,0.724,203.856,205648213.333,nan,3,1,18794732956,env,60,1.000,6.386,3382272.000,nan,2,0,7094049,63.333,304.233,5867483136.000,6188461056.000,27.530,28.815,nan,nan,65,1
figlet,120,1.000,13.204,3209898.667,nan,2,0,11263618,nmap,100,0.829,303.538,194127189.333,nan,2,1,17327509485,env,0,1.000,0.064,16721237.333,nan,1,0,0,61.733,416.689,5875245056.000,6619261610.667,27.564,30.546,nan,nan,60,1
figlet,120,1.000,14.774,3341767.111,nan,2,0,9511162,nmap,100,0.618,256.402,742654293.333,nan,3,1,20241834288,env,0,1.000,0.062,15702893.714,nan,1,0,0,63.800,353.095,6050166784.000,6301102957.714,28.289,29.288,nan,nan,40,1
figlet,120,1.000,13.515,3117056.000,nan,2,0,10846411,nmap,100,0.945,316.855,1071648768.000,nan,3,0,15726068519,env,0,1.000,0.064,14733312.000,nan,1,0,0,63.933,401.933,6049501184.000,6560280234.667,28.279,30.318,nan,nan,30,0
figlet,140,1.000,29.346,3309568.000,nan,2,0,6803841,nmap,0,1.000,0.170,70561792.000,nan,1,0,0,env,0,1.000,0.097,14692352.000,nan,1,0,0,61.867,125.283,5977655296.000,5916557824.000,27.991,27.744,nan,nan,35,0
figlet,140,1.000,27.844,14203904.000,nan,2,0,6872872,nmap,0,1.000,0.098,3986602.667,nan,1,0,0,env,0,1.000,0.090,14618624.000,nan,1,0,0,62.600,120.867,5752598528.000,5735728640.000,27.083,27.015,nan,nan,30,0
figlet,140,1.000,27.968,3697225.143,nan,2,0,6785407,nmap,0,1.000,0.094,4392964.876,nan,1,0,0,env,0,1.000,0.103,14666308.267,nan,1,0,0,60.733,117.033,5710997504.000,5703507456.000,26.917,26.886,nan,nan,30,0
figlet,140,1.000,27.593,3678208.000,nan,2,0,6717164,nmap,0,1.000,0.092,4656479.086,nan,1,0,0,env,20,1.000,3.334,15729152.000,nan,2,0,6478766,62.267,134.350,5698082816.000,5691175936.000,26.867,26.839,nan,nan,25,0
figlet,140,1.000,29.188,6598656.000,nan,2,0,6725813,nmap,0,1.000,0.087,4913152.000,nan,1,0,0,env,20,1.000,3.400,3502307.556,nan,2,0,6146487,61.733,131.683,5701228544.000,5692612096.000,26.885,26.849,nan,nan,45,0
figlet,140,1.000,28.424,9285518.222,nan,2,0,6826114,nmap,0,1.000,0.093,5158570.667,nan,1,0,0,env,20,1.000,3.378,3330048.000,nan,2,0,6748879,60.400,128.283,5651982336.000,5642708480.000,26.691,26.652,nan,nan,45,0
figlet,140,1.000,24.596,14075221.333,nan,2,0,6477628,nmap,0,1.000,0.096,5493760.000,nan,1,0,0,env,40,1.000,5.459,6131848.533,nan,2,0,6033448,63.000,123.633,5659572224.000,5658701824.000,26.723,26.719,nan,nan,30,0
figlet,140,1.000,25.822,13936469.333,nan,1,0,6396765,nmap,0,1.000,0.087,5631122.286,nan,1,0,0,env,40,1.000,5.786,3966293.333,nan,1,0,5796152,60.067,130.650,5716715520.000,5707025408.000,26.950,26.909,nan,nan,25,0
figlet,140,1.000,26.576,3971840.000,nan,2,0,6568208,nmap,0,1.000,0.092,5812053.333,nan,1,0,0,env,40,1.000,6.207,17067349.333,nan,1,0,6035582,63.667,132.033,5711038464.000,5711898112.000,26.928,26.929,nan,nan,30,0
figlet,140,1.000,25.044,14004224.000,nan,2,0,6360946,nmap,0,1.000,0.101,6064640.000,nan,1,0,0,env,60,1.000,8.125,3756970.667,nan,2,0,5567597,62.733,130.383,5746524160.000,5741425664.000,27.071,27.047,nan,nan,30,0
figlet,140,1.000,23.035,3846400.000,nan,2,0,6470308,nmap,0,1.000,0.098,6293357.714,nan,1,0,0,env,60,1.000,7.535,3776000.000,nan,2,0,5560528,62.600,130.069,5749442560.000,5742695936.000,27.081,27.053,nan,nan,30,0
figlet,140,1.000,26.949,13974698.667,nan,2,0,6409981,nmap,0,1.000,0.091,6489941.333,nan,1,0,0,env,60,1.000,8.709,4321280.000,nan,2,0,5555310,63.400,140.383,5770960896.000,5761732096.000,27.174,27.134,nan,nan,40,0
figlet,140,1.000,25.352,14119594.667,nan,2,0,6317873,nmap,0,1.000,0.088,7123114.667,nan,1,0,0,env,80,1.000,10.322,6616200.533,nan,2,0,5271589,62.733,136.300,5750677504.000,5756639232.000,27.091,27.114,nan,nan,30,0
figlet,140,1.000,24.808,14077098.667,nan,2,0,6241399,nmap,0,1.000,0.092,7236437.333,nan,1,0,0,env,80,1.000,9.846,17106944.000,nan,2,0,5167298,62.200,131.583,5788395520.000,5778974208.000,27.240,27.200,nan,nan,30,0
figlet,140,1.000,27.043,14178499.048,nan,1,0,6209041,nmap,0,1.000,0.094,5572754.286,nan,1,0,0,env,80,1.000,10.311,4246101.333,nan,1,0,5169953,60.533,140.467,5776953344.000,5761717760.000,27.197,27.133,nan,nan,25,0
figlet,140,1.000,24.982,14197248.000,nan,1,0,6259603,nmap,0,1.000,0.083,5643434.667,nan,1,0,0,env,100,1.000,12.833,17137834.667,nan,1,0,5146869,59.867,139.833,5705795584.000,5695910400.000,26.914,26.872,nan,nan,30,0
figlet,140,1.000,23.504,3629653.333,nan,2,0,6172263,nmap,0,1.000,0.083,5550080.000,nan,1,0,0,env,100,1.000,12.206,17061717.333,nan,2,0,5088525,61.467,137.267,5700186112.000,5694378496.000,26.893,26.868,nan,nan,30,0
figlet,140,1.000,21.156,3489792.000,nan,2,0,6112961,nmap,0,1.000,0.092,5598841.905,nan,1,0,0,env,100,1.000,11.424,17013906.286,nan,2,0,5022357,58.067,126.483,5679243264.000,5677135360.000,26.804,26.796,nan,nan,60,0
figlet,140,1.000,25.100,13974206.171,nan,1,0,6132725,nmap,0,1.000,0.081,5539566.933,nan,1,0,0,env,120,1.000,13.387,17071889.067,nan,1,0,4884644,63.067,145.217,5706196992.000,5699841536.000,26.919,26.892,nan,nan,25,0
figlet,140,1.000,22.568,3608576.000,nan,1,0,6138176,nmap,0,1.000,0.082,5686101.333,nan,1,0,0,env,120,1.000,14.105,16985600.000,nan,2,0,4912568,57.600,137.267,5709961216.000,5713720320.000,26.928,26.943,nan,nan,60,0
figlet,140,1.000,22.164,13789866.667,nan,2,0,6403693,nmap,0,1.000,0.095,5702997.333,nan,1,0,0,env,120,1.000,13.778,17078613.333,nan,2,0,5168258,63.200,139.767,5762635776.000,5765345792.000,27.146,27.154,nan,nan,30,0
figlet,140,1.000,20.851,14125670.400,nan,1,0,5774839,nmap,0,1.000,0.086,5702621.867,nan,1,0,0,env,140,1.000,14.666,3395072.000,nan,1,0,4577943,62.867,149.367,5794932736.000,5789775360.000,27.274,27.251,nan,nan,25,0
figlet,140,1.000,23.163,13919914.667,nan,1,0,5749683,nmap,0,1.000,0.078,5709824.000,nan,1,0,0,env,140,1.000,16.584,17282048.000,nan,1,0,4785207,60.667,144.250,5810659328.000,5807752704.000,27.337,27.323,nan,nan,30,0
figlet,140,1.000,22.502,13918890.667,nan,2,0,6038457,nmap,0,1.000,0.082,5799424.000,nan,1,0,0,env,140,1.000,16.173,4069888.000,nan,2,0,4999743,61.333,141.150,5804238848.000,5792806912.000,27.312,27.264,nan,nan,30,0
figlet,140,1.000,21.163,13885440.000,nan,2,0,5949116,nmap,0,1.000,0.082,5842944.000,nan,1,0,0,env,160,1.000,16.433,16955426.133,nan,2,0,4714455,60.933,138.767,5681016832.000,5679361024.000,26.824,26.815,nan,nan,30,0
figlet,140,1.000,22.833,14048694.857,nan,1,0,5853379,nmap,0,1.000,0.081,5728460.800,nan,1,0,0,env,160,1.000,17.951,16907995.429,nan,1,0,4570388,62.000,150.183,5699657728.000,5688570368.000,26.900,26.853,nan,nan,25,0
figlet,140,1.000,22.869,13970261.333,nan,1,0,5756449,nmap,0,1.000,0.082,5799082.667,nan,1,0,0,env,160,1.000,17.765,16923818.667,nan,1,0,4513183,61.733,145.033,5687189504.000,5680485888.000,26.850,26.808,nan,nan,30,0
figlet,140,1.000,21.919,14121813.333,nan,2,0,5893719,nmap,0,1.000,0.085,5949952.000,nan,1,0,0,env,180,1.000,18.062,4032000.000,nan,2,0,4509048,61.933,144.650,5687889920.000,5680766464.000,26.821,26.790,nan,nan,30,0
figlet,140,1.000,20.316,13862741.333,nan,2,0,5732602,nmap,0,1.000,0.082,6040576.000,nan,1,0,0,env,180,1.000,17.547,17088000.000,nan,2,0,4414259,62.667,139.983,5696370688.000,5694672384.000,26.855,26.846,nan,nan,30,0
figlet,140,1.000,21.861,3835562.667,nan,1,0,5835786,nmap,0,1.000,0.087,5649203.200,nan,1,0,0,env,180,1.000,16.852,17089511.619,nan,1,0,4401097,60.133,151.167,5711407104.000,5706842624.000,26.916,26.895,nan,nan,25,0
figlet,140,1.000,21.844,14220288.000,nan,2,0,5877389,nmap,0,1.000,0.081,5628928.000,nan,1,0,0,env,200,1.000,21.172,17033728.000,nan,1,0,4531142,61.400,150.783,5749831680.000,5741144576.000,27.069,27.034,nan,nan,30,0
figlet,140,1.000,20.728,14336341.333,nan,2,0,5675838,nmap,0,1.000,0.078,5765461.333,nan,1,0,0,env,200,1.000,19.655,3734442.667,nan,2,0,4338317,62.867,144.917,5748439040.000,5735161856.000,27.064,27.009,nan,nan,30,0
figlet,140,1.000,19.398,13855744.000,nan,2,0,5716737,nmap,0,1.000,0.089,5780138.667,nan,1,0,0,env,200,1.000,15.977,16871492.267,nan,2,0,4322513,59.867,139.017,5719664640.000,5709996032.000,26.951,26.909,nan,nan,30,0
figlet,140,1.000,22.705,5505536.000,nan,1,0,6213476,nmap,20,1.000,81.121,13805568.000,nan,1,0,96972066,env,0,1.000,0.169,17116842.667,nan,1,0,0,59.067,188.650,5723867136.000,5726166016.000,26.968,26.982,nan,nan,25,0
figlet,140,1.000,22.794,13944490.667,nan,2,0,6172931,nmap,20,1.000,84.546,4029696.000,nan,1,0,99489247,env,0,1.000,0.084,16945152.000,nan,1,0,0,60.333,182.667,5696561152.000,5686585856.000,26.871,26.829,nan,nan,30,0
figlet,140,1.000,21.642,3897600.000,nan,2,0,6331193,nmap,20,1.000,80.044,4045226.667,nan,2,0,102343198,env,0,1.000,0.103,16232448.000,nan,1,0,0,63.333,182.817,5693945856.000,5691161088.000,26.864,26.851,nan,nan,30,0
figlet,140,1.000,23.764,14092800.000,nan,1,0,6139275,nmap,20,1.000,89.231,19202218.667,nan,1,0,101253347,env,20,1.000,2.751,15963477.333,nan,1,0,6444724,56.267,187.500,5660203008.000,5669625344.000,26.720,26.758,nan,nan,70,0
figlet,140,1.000,22.013,3661824.000,nan,1,0,6139286,nmap,20,1.000,81.577,3944448.000,nan,2,0,97074236,env,20,1.000,2.572,17043456.000,nan,2,0,6221941,59.333,181.700,5715824640.000,5720396288.000,26.942,26.961,nan,nan,60,0
figlet,140,1.000,21.338,13978931.200,nan,2,0,6351107,nmap,20,1.000,80.788,3883008.000,nan,2,0,108469583,env,20,1.000,2.361,4028416.000,nan,2,0,6243358,58.800,177.117,5743779840.000,5745639424.000,27.056,27.063,nan,nan,60,0
figlet,140,1.000,23.110,3703893.333,nan,1,0,6272139,nmap,20,1.000,80.784,3464960.000,nan,1,0,106030316,env,40,1.000,5.166,17068860.952,nan,1,0,6249289,62.400,202.583,5783502848.000,5777171456.000,27.226,27.197,nan,nan,25,0
figlet,140,1.000,22.240,3534848.000,nan,2,0,6402734,nmap,20,1.000,87.333,3653632.000,nan,1,0,105909996,env,40,1.000,5.217,17169920.000,nan,1,0,6282346,60.067,191.867,5769490432.000,5766537728.000,27.161,27.150,nan,nan,60,0
figlet,140,1.000,21.520,14113962.667,nan,2,0,6451936,nmap,20,1.000,82.702,3848192.000,nan,2,0,104021765,env,40,1.000,4.673,3792896.000,nan,2,0,6097193,60.667,185.217,5783959552.000,5781412864.000,27.219,27.210,nan,nan,60,0
figlet,140,1.000,19.659,13934592.000,nan,1,0,6151455,nmap,20,1.000,90.801,3895296.000,nan,1,0,105958534,env,60,1.000,6.935,3624960.000,nan,1,0,5615952,59.533,203.717,5793708032.000,5791845376.000,27.261,27.254,nan,nan,55,0
figlet,140,1.000,21.486,3865531.733,nan,1,0,6192162,nmap,20,1.000,86.003,4006468.267,nan,2,0,103532293,env,60,1.000,7.132,3408668.444,nan,1,0,5638270,63.667,197.733,5838010368.000,5821935104.000,27.449,27.381,nan,nan,45,0
figlet,140,1.000,20.481,3862528.000,nan,2,0,6213705,nmap,20,1.000,82.664,3823616.000,nan,2,0,107480985,env,60,1.000,6.823,3850240.000,nan,2,0,5590227,56.133,185.233,5732804608.000,5728393728.000,27.019,27.003,nan,nan,60,0
figlet,140,1.000,21.364,13818333.867,nan,1,0,6193516,nmap,20,1.000,81.156,3719128.990,nan,1,0,108968346,env,80,1.000,8.275,17024780.190,nan,1,0,5368126,62.267,211.133,5773287424.000,5757966336.000,27.192,27.128,nan,nan,25,0
figlet,140,1.000,21.853,14073685.333,nan,1,0,6366626,nmap,20,1.000,88.049,3714474.667,nan,1,0,106258013,env,80,1.000,9.229,3777126.400,nan,1,0,5610858,63.933,205.683,5773615104.000,5775369728.000,27.197,27.203,nan,nan,30,0
figlet,140,1.000,20.626,13818026.667,nan,1,0,6506340,nmap,20,1.000,83.694,3993600.000,nan,2,0,108827744,env,80,1.000,8.810,3997696.000,nan,2,0,5662204,59.267,192.433,5740404736.000,5736478720.000,27.052,27.037,nan,nan,60,0
figlet,140,1.000,19.143,4177920.000,nan,2,0,6325240,nmap,20,1.000,82.328,3753984.000,nan,2,0,113719082,env,100,1.000,10.313,3928064.000,nan,2,0,5484785,57.733,188.700,5753178112.000,5751541760.000,27.104,27.099,nan,nan,60,0
figlet,140,1.000,21.217,14178304.000,nan,1,0,6149538,nmap,20,1.000,91.353,7106560.000,nan,1,0,108541968,env,100,1.000,11.187,17009664.000,nan,1,0,5262084,62.733,206.650,5794281472.000,5781997568.000,27.277,27.226,nan,nan,55,0
figlet,140,1.000,19.589,3928064.000,nan,2,0,6010516,nmap,20,1.000,84.085,3604480.000,nan,1,0,105454176,env,100,1.000,10.369,3784704.000,nan,2,0,5103933,58.667,193.800,5782906880.000,5784264192.000,27.227,27.232,nan,nan,60,0
figlet,140,1.000,18.089,3895296.000,nan,2,0,6045015,nmap,20,1.000,77.150,3674112.000,nan,2,0,114702950,env,120,1.000,10.914,16969216.000,nan,2,0,5080189,57.600,185.783,5788194816.000,5784250368.000,27.248,27.233,nan,nan,60,0
figlet,140,1.000,20.068,4078762.667,nan,1,0,5935345,nmap,20,1.000,86.911,3926784.000,nan,1,0,108905133,env,120,1.000,12.196,17037312.000,nan,1,0,5012745,63.600,204.767,5826478080.000,5812444160.000,27.415,27.355,nan,nan,25,0
figlet,140,1.000,19.186,13823829.333,nan,1,0,6194261,nmap,20,1.000,83.899,3661824.000,nan,2,0,107558502,env,120,1.000,11.984,17035776.000,nan,2,0,5239943,56.467,194.567,5733261312.000,5731969024.000,27.030,27.026,nan,nan,60,0
figlet,140,1.000,17.916,13613226.667,nan,2,0,6288449,nmap,20,1.000,72.648,3574101.333,nan,2,0,112467108,env,140,1.000,12.705,3593710.933,nan,2,0,5306266,63.267,194.000,5781508096.000,5770411520.000,27.235,27.187,nan,nan,30,0
figlet,140,1.000,20.908,13942272.000,nan,1,0,6151730,nmap,20,1.000,91.041,3730005.333,nan,1,0,110120091,env,140,1.000,14.614,3861162.667,nan,1,0,5280902,63.400,212.617,5800071168.000,5793958400.000,27.316,27.290,nan,nan,25,0
figlet,140,1.000,19.160,14020437.333,nan,1,0,6184386,nmap,20,1.000,87.202,3854336.000,nan,1,0,111437988,env,140,1.000,13.670,3657728.000,nan,2,0,4967054,58.667,202.600,5776865280.000,5778690048.000,27.211,27.219,nan,nan,75,0
figlet,140,1.000,18.943,3842048.000,nan,2,0,6727467,nmap,20,1.000,82.761,4091904.000,nan,2,0,129567411,env,160,1.000,15.957,16861115.733,nan,2,0,5578063,59.375,201.122,5789605888.000,5791927296.000,27.262,27.272,nan,nan,60,0
figlet,140,1.000,19.160,13968520.533,nan,1,0,6221448,nmap,20,1.000,86.943,3814741.333,nan,1,0,113660901,env,160,1.000,15.365,3981312.000,nan,1,0,5114975,58.533,218.217,5837938688.000,5841450496.000,27.454,27.469,nan,nan,55,0
figlet,140,1.000,19.827,3810645.333,nan,2,0,6685850,nmap,20,1.000,88.346,3767296.000,nan,1,0,115951587,env,160,1.000,16.366,16889344.000,nan,1,0,5482915,63.067,215.533,5913071616.000,5901270528.000,27.766,27.715,nan,nan,30,0
figlet,140,1.000,18.145,3701589.333,nan,2,0,6481925,nmap,20,1.000,80.179,3877546.667,nan,2,0,120069371,env,180,1.000,15.832,16961194.667,nan,2,0,5468888,61.267,204.300,5918541824.000,5909908480.000,27.789,27.751,nan,nan,30,0
figlet,140,1.000,18.174,3776512.000,nan,1,0,6140218,nmap,20,1.000,83.470,3994965.333,nan,1,0,114469361,env,180,1.000,14.570,3846144.000,nan,1,0,4972522,57.000,221.450,5813442560.000,5814592000.000,27.362,27.367,nan,nan,55,0
figlet,140,1.000,19.787,13780309.333,nan,1,0,6342864,nmap,20,1.000,88.706,3930112.000,nan,1,0,117725698,env,180,1.000,17.434,17049088.000,nan,1,0,5129770,57.933,213.600,5822832640.000,5821129216.000,27.400,27.394,nan,nan,60,0
figlet,140,1.000,18.370,13964970.667,nan,2,0,6370352,nmap,20,1.000,84.413,4191146.667,nan,1,0,119201974,env,200,1.000,17.361,16970069.333,nan,2,0,5115687,60.267,212.550,5856266240.000,5852525568.000,27.546,27.527,nan,nan,30,0
figlet,140,1.000,19.290,14343372.800,nan,2,0,6825355,nmap,20,1.000,81.584,3821568.000,nan,2,0,126726175,env,200,1.000,17.129,17113088.000,nan,2,0,5583237,58.733,205.333,5883060224.000,5887825920.000,27.643,27.662,nan,nan,60,0
figlet,140,1.000,20.130,13884586.667,nan,1,0,6469277,nmap,20,1.000,92.143,19865258.667,nan,1,0,119596315,env,200,1.000,19.192,17124864.000,nan,1,0,5260590,58.733,220.967,5915301888.000,5913846784.000,27.771,27.766,nan,nan,85,0
figlet,140,1.000,18.895,6180864.000,nan,2,0,7935034,nmap,40,1.000,169.956,24551424.000,nan,2,0,115628413,env,0,1.000,0.074,3661824.000,nan,1,0,0,57.333,250.133,5719177216.000,5729360896.000,26.995,27.037,nan,nan,60,0
figlet,140,1.000,17.467,8786716.444,nan,2,0,7316417,nmap,40,1.000,154.285,11789380.267,nan,2,0,107539298,env,0,1.000,0.088,16482986.667,nan,1,0,0,61.800,236.450,5783629824.000,5759226368.000,27.269,27.168,nan,nan,45,0
figlet,140,1.000,20.200,10086985.143,nan,1,0,7699297,nmap,40,1.000,179.417,12896475.429,nan,1,0,110007212,env,0,1.000,0.076,16412672.000,nan,1,0,0,63.667,261.817,5751468032.000,5762874368.000,27.126,27.162,nan,nan,25,0
figlet,140,1.000,19.089,3985442.133,nan,2,0,8449471,nmap,40,1.000,176.816,3869149.867,nan,1,0,129958036,env,20,1.000,2.192,15711573.333,nan,1,0,7715339,59.667,262.167,5671706624.000,5674351104.000,26.783,26.792,nan,nan,45,0
figlet,140,1.000,18.039,4038656.000,nan,2,0,7899575,nmap,40,1.000,162.580,3966976.000,nan,2,0,120702443,env,20,1.000,2.022,16840362.667,nan,2,0,7604605,56.667,242.233,5703929856.000,5710053376.000,26.906,26.931,nan,nan,60,0
figlet,140,1.000,17.727,13794182.095,nan,1,0,7698795,nmap,40,1.000,151.860,3640402.895,nan,1,0,117394872,env,20,1.000,2.236,3837235.200,nan,1,0,7408559,63.133,270.317,5754372096.000,5753155072.000,27.118,27.111,nan,nan,25,0
figlet,140,1.000,19.034,13834410.667,nan,1,0,8007840,nmap,40,1.000,175.924,3690496.000,nan,1,0,122592618,env,40,1.000,4.371,3821568.000,nan,1,0,7103916,56.133,261.150,5729445888.000,5730951680.000,27.010,27.016,nan,nan,60,0
figlet,140,1.000,17.351,14095018.667,nan,2,0,7502320,nmap,40,1.000,148.477,3956736.000,nan,2,0,119137258,env,40,1.000,4.018,16837802.667,nan,2,0,7214931,54.733,243.100,5630062592.000,5634476544.000,26.613,26.632,nan,nan,60,0
figlet,140,1.000,18.421,13866018.133,nan,1,0,7532261,nmap,40,1.000,174.917,4111872.000,nan,1,0,117817305,env,40,1.000,4.433,17146021.790,nan,1,0,7175506,60.467,268.467,5693145088.000,5689657344.000,26.874,26.857,nan,nan,25,0
figlet,140,1.000,18.415,3584000.000,nan,1,0,7512605,nmap,40,1.000,170.261,4018176.000,nan,1,0,116041312,env,60,1.000,6.065,16944981.333,nan,1,0,6879038,58.800,254.750,5677637632.000,5682353152.000,26.805,26.825,nan,nan,60,0
figlet,140,1.000,17.063,3776512.000,nan,2,0,8025278,nmap,40,1.000,160.622,3809280.000,nan,2,0,125547914,env,60,1.000,5.765,3579904.000,nan,2,0,7175262,55.333,247.538,5709588480.000,5705958912.000,26.933,26.920,nan,nan,60,0
figlet,140,1.000,17.419,4054528.000,nan,1,0,7578763,nmap,40,1.000,165.932,3724151.467,nan,1,0,117146762,env,60,1.000,6.171,16962325.943,nan,1,0,6947403,62.067,275.533,5738526720.000,5730510848.000,27.061,27.027,nan,nan,25,0
