function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,function_eat-memory,rate_function_eat-memory,success_rate_function_eat-memory,cpu_usage_function_eat-memory,ram_usage_function_eat-memory,power_usage_function_eat-memory,replica_eat-memory,overloaded_function_eat-memory,medium_latency_function_eat-memory,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,60,1.000,14.809,3690496.000,nan,2,0,7897247,env,0,1.000,0.099,9510912.000,nan,1,0,0,eat-memory,20,1.000,74.421,96979456.000,nan,1,0,1081240923,60.067,159.217,5815267328.000,5856374784.000,26.977,27.140,nan,nan,55,0
figlet,60,1.000,13.611,10753536.000,nan,2,0,7943751,env,0,1.000,0.102,9510912.000,nan,1,0,0,eat-memory,20,1.000,68.538,96840874.667,nan,2,0,1081091211,58.000,149.083,5825933312.000,5861438464.000,27.020,27.161,nan,nan,60,0
figlet,60,1.000,11.808,3647488.000,nan,1,0,8507637,env,0,1.000,0.080,9544362.667,nan,1,0,0,eat-memory,40,1.000,146.240,149975893.333,nan,1,0,1082386161,58.267,213.717,5811902464.000,5887281152.000,26.966,27.265,nan,nan,55,0
figlet,60,1.000,10.615,3694592.000,nan,2,0,8136999,env,0,1.000,0.084,9445034.667,nan,1,0,0,eat-memory,40,1.000,133.633,3166208.000,nan,2,0,1081923841,57.267,201.300,5833170944.000,5899020800.000,27.050,27.313,nan,nan,60,0
figlet,60,1.000,11.781,6580110.222,nan,2,0,8162308,env,0,1.000,0.094,9506133.333,nan,1,0,0,eat-memory,40,1.000,145.858,3338240.000,nan,2,0,1082416990,60.933,218.367,5851129856.000,5928292864.000,27.127,27.433,nan,nan,40,0
figlet,60,1.000,8.610,10731008.000,nan,2,0,8857344,env,0,1.000,0.088,9497600.000,nan,1,0,0,eat-memory,60,1.000,188.797,163578675.200,nan,2,0,1089286964,59.267,248.217,5853845504.000,5970577408.000,27.134,27.598,nan,nan,75,0
figlet,60,1.000,9.255,3395584.000,nan,2,0,9069551,env,0,1.000,0.081,9562453.333,nan,1,0,0,eat-memory,60,1.000,209.697,205318997.333,nan,1,0,1087045422,58.333,265.667,5856878592.000,5968126976.000,27.147,27.589,nan,nan,55,0
figlet,60,1.000,8.732,3719168.000,nan,2,0,9148689,env,0,1.000,0.085,9595904.000,nan,1,0,0,eat-memory,60,1.000,191.475,204935304.533,nan,2,0,1093365707,59.133,247.350,5860352000.000,5972779008.000,27.161,27.607,nan,nan,60,0
figlet,60,1.000,8.089,3514368.000,nan,2,0,11275477,env,0,1.000,0.086,9466538.667,nan,1,0,0,eat-memory,80,1.000,259.705,3964928.000,nan,2,0,2426037832,57.267,310.217,5856784384.000,6021763584.000,27.148,27.803,nan,nan,55,0
figlet,60,1.000,8.209,4087808.000,nan,2,0,11299121,env,0,1.000,0.084,9483264.000,nan,1,0,0,eat-memory,80,1.000,263.496,262645418.667,nan,1,0,2757329565,59.200,314.283,5909280768.000,6072159744.000,27.356,28.003,nan,nan,55,0
figlet,60,1.000,8.287,10556928.000,nan,2,0,11233626,env,0,1.000,0.078,9448448.000,nan,1,0,0,eat-memory,80,1.000,261.444,3518464.000,nan,2,0,2776786175,58.933,311.467,5914556416.000,6057389568.000,27.376,27.943,nan,nan,55,0
figlet,60,1.000,8.580,10858086.400,nan,2,0,11415903,env,0,1.000,0.072,9400320.000,nan,1,0,0,eat-memory,100,0.277,310.478,316763477.333,nan,1,1,11062801358,59.600,367.147,5916696576.000,6161477222.400,27.386,28.361,nan,nan,85,1
figlet,60,1.000,7.928,5133653.333,nan,2,0,11165823,env,0,1.000,0.077,9469698.438,nan,1,0,0,eat-memory,100,0.291,289.458,309835483.429,nan,1,1,10628548723,58.267,345.627,6107367424.000,6300324249.600,28.156,28.921,nan,nan,45,1
figlet,60,1.000,8.605,3176448.000,nan,2,0,11404374,env,0,1.000,0.073,9599112.533,nan,1,0,0,eat-memory,100,0.276,299.220,341638485.333,nan,1,1,10974355803,58.867,363.187,6052505600.000,6195513344.000,27.931,28.501,nan,nan,85,1
figlet,60,1.000,15.910,10868360.533,nan,1,0,8273126,env,20,1.000,3.798,10755413.333,nan,1,0,6486892,eat-memory,0,1.000,0.108,91750400.000,nan,1,0,0,60.400,106.033,6037346304.000,5975661568.000,27.877,27.630,nan,nan,55,0
figlet,60,1.000,16.613,10897237.333,nan,2,0,8578684,env,20,1.000,4.093,12306773.333,nan,1,0,7206508,eat-memory,0,1.000,0.123,50864469.333,nan,1,0,0,61.200,105.150,5842169856.000,5843366400.000,27.097,27.102,nan,nan,75,0
figlet,60,1.000,15.015,11130880.000,nan,2,0,8247153,env,20,1.000,3.614,12262229.333,nan,2,0,6875764,eat-memory,0,1.000,0.104,43513173.333,nan,1,0,0,61.067,101.298,5889165312.000,5870676480.000,27.286,27.212,nan,nan,90,0
figlet,60,1.000,13.254,10849792.000,nan,1,0,7688519,env,20,1.000,3.185,12190232.381,nan,1,0,6780240,eat-memory,20,1.000,61.198,85222604.800,nan,1,0,1083172911,58.867,166.700,5747404800.000,5789651456.000,26.723,26.891,nan,nan,70,0
figlet,60,1.000,13.245,3481600.000,nan,2,0,8085618,env,20,1.000,3.508,12236117.333,nan,2,0,7997437,eat-memory,20,1.000,70.798,97498794.667,nan,2,0,1083474837,59.800,157.367,5798744064.000,5836495360.000,26.929,27.079,nan,nan,60,0
figlet,60,1.000,12.135,3751936.000,nan,1,0,7937257,env,20,1.000,3.205,3874816.000,nan,1,0,7134152,eat-memory,20,1.000,67.884,94111992.686,nan,1,0,1082546783,59.000,165.850,5800357888.000,5826458624.000,26.937,27.041,nan,nan,55,0
figlet,60,1.000,10.468,3809280.000,nan,2,0,7908874,env,20,1.000,2.397,12273322.667,nan,2,0,7009384,eat-memory,40,1.000,135.906,152259072.000,nan,2,0,1084043155,59.933,207.983,5785835520.000,5862138880.000,26.881,27.183,nan,nan,75,0
figlet,60,1.000,9.751,3674112.000,nan,2,0,7917515,env,20,1.000,2.736,12251404.190,nan,1,0,6576669,eat-memory,40,1.000,138.943,145239576.381,nan,1,0,1081403115,60.800,219.067,5811668992.000,5885866496.000,26.985,27.279,nan,nan,55,0
figlet,60,1.000,10.431,10732032.000,nan,2,0,8160387,env,20,1.000,2.325,12160853.333,nan,2,0,6738724,eat-memory,40,1.000,132.866,150809941.333,nan,2,0,1084034025,57.000,204.883,5809539072.000,5879618048.000,26.977,27.256,nan,nan,60,0
figlet,60,1.000,9.390,3883008.000,nan,1,0,8886380,env,20,1.000,2.201,3764224.000,nan,1,0,7996404,eat-memory,60,1.000,215.107,204221098.667,nan,1,0,1090968959,58.333,274.133,5801125888.000,5916216832.000,26.945,27.402,nan,nan,55,0
figlet,60,1.000,8.256,4046848.000,nan,2,0,9302870,env,20,1.000,1.930,3575808.000,nan,2,0,8276717,eat-memory,60,1.000,191.887,205714090.667,nan,2,0,1102880161,61.133,252.083,5770360832.000,5889123840.000,26.824,27.296,nan,nan,75,0
figlet,60,1.000,9.156,10660352.000,nan,1,0,9144860,env,20,1.000,2.271,12216320.000,nan,1,0,7818164,eat-memory,60,1.000,208.082,206504277.333,nan,2,0,1092139359,60.000,272.283,5792237568.000,5906590208.000,26.913,27.363,nan,nan,70,0
figlet,60,1.000,7.392,3821568.000,nan,2,0,11317690,env,20,1.000,1.914,12288682.667,nan,2,0,9776100,eat-memory,80,1.000,235.026,254623402.667,nan,2,0,2788838525,59.000,289.217,5800300544.000,5963448320.000,26.913,27.561,nan,nan,60,0
figlet,60,1.000,7.172,10737834.667,nan,2,0,11272103,env,20,1.000,1.910,12261171.200,nan,2,0,9037371,eat-memory,80,0.960,226.404,256524458.667,nan,2,0,3430363995,57.667,282.850,5861371904.000,6005181440.000,27.155,27.726,nan,nan,55,0
figlet,60,1.000,7.593,10796714.667,nan,2,0,11373977,env,20,1.000,1.991,12172629.333,nan,2,0,9818152,eat-memory,80,0.993,238.680,259319125.333,nan,2,0,3037656962,60.067,295.867,5866926080.000,6016008704.000,27.175,27.767,nan,nan,65,0
figlet,60,1.000,7.966,3568981.333,nan,2,0,10984599,env,20,1.000,2.089,3735552.000,nan,2,0,9971864,eat-memory,100,0.326,308.788,3661824.000,nan,1,1,10159352832,58.733,374.733,5885652992.000,6120425881.600,27.252,28.187,nan,nan,50,1
figlet,60,1.000,8.193,3211264.000,nan,2,0,10968723,env,20,1.000,2.099,12293597.867,nan,2,0,9414511,eat-memory,100,0.318,294.029,336624025.600,nan,1,1,10293430127,60.400,357.973,6078083072.000,6243984179.200,28.024,28.682,nan,nan,45,1
figlet,60,1.000,8.441,3059712.000,nan,2,0,10902736,env,20,1.000,2.018,12253979.794,nan,2,0,9118994,eat-memory,100,0.284,291.002,340756070.400,nan,1,1,10915635628,59.400,376.560,6070687744.000,6235526348.800,28.002,28.655,nan,nan,40,1
figlet,60,1.000,14.624,3575808.000,nan,2,0,8216348,env,40,1.000,7.321,12247722.667,nan,2,0,7075332,eat-memory,0,1.000,0.106,102592512.000,nan,1,0,0,59.067,109.617,6112624640.000,6056927744.000,28.166,27.944,nan,nan,45,0
figlet,60,1.000,15.997,10913182.476,nan,1,0,8448100,env,40,1.000,6.947,12308450.743,nan,1,0,6628899,eat-memory,0,1.000,0.111,69668864.000,nan,1,0,0,61.467,115.017,5837113344.000,5836159488.000,27.070,27.066,nan,nan,70,0
figlet,60,1.000,16.132,10845184.000,nan,1,0,8426828,env,40,1.000,7.839,12230144.000,nan,1,0,6915366,eat-memory,0,1.000,0.539,45912064.000,nan,1,0,0,60.133,113.333,5829437440.000,5826180608.000,27.040,27.027,nan,nan,75,0
figlet,60,1.000,12.628,3780608.000,nan,2,0,7679313,env,40,1.000,6.157,3825664.000,nan,2,0,6867830,eat-memory,20,1.000,69.789,99390976.000,nan,2,0,1083854044,61.267,162.300,5838170112.000,5882686976.000,27.076,27.253,nan,nan,60,0
figlet,60,1.000,13.609,3977216.000,nan,1,0,7600491,env,40,1.000,5.923,12230826.667,nan,1,0,6548170,eat-memory,20,1.000,72.260,92280515.048,nan,1,0,1082311642,59.400,170.450,5860253696.000,5895536128.000,27.165,27.305,nan,nan,55,0
figlet,60,1.000,12.488,10829994.667,nan,2,0,7761353,env,40,1.000,6.020,12260181.333,nan,2,0,6405238,eat-memory,20,1.000,67.628,97898496.000,nan,2,0,1082503976,60.400,161.117,5858480128.000,5895736320.000,27.159,27.307,nan,nan,60,0
figlet,60,1.000,10.948,3772416.000,nan,1,0,8030679,env,40,1.000,5.298,12206933.333,nan,1,0,6732121,eat-memory,40,1.000,130.232,139222113.524,nan,1,0,1084466788,59.733,226.283,5796239360.000,5868651008.000,26.913,27.201,nan,nan,55,0
figlet,60,1.000,10.313,3649536.000,nan,2,0,7947408,env,40,1.000,4.725,12265130.667,nan,2,0,6665700,eat-memory,40,1.000,128.746,151953749.333,nan,2,0,1084337018,58.600,207.550,5845979136.000,5917087232.000,27.111,27.394,nan,nan,60,0
figlet,60,1.000,11.213,3883008.000,nan,1,0,8051374,env,40,1.000,4.922,12462523.733,nan,2,0,7127361,eat-memory,40,1.000,130.248,145876431.238,nan,1,0,1083121939,59.200,222.383,5823483904.000,5896846336.000,27.023,27.314,nan,nan,55,0
figlet,60,1.000,8.229,3919872.000,nan,2,0,9649759,env,40,1.000,4.185,12168704.000,nan,1,0,8153088,eat-memory,60,1.000,193.155,202421589.333,nan,2,0,1109657485,59.067,258.633,5831991296.000,5944496128.000,27.059,27.505,nan,nan,60,0
figlet,60,1.000,8.537,3493888.000,nan,1,0,9453581,env,40,1.000,4.445,12251477.333,nan,1,0,8002455,eat-memory,60,1.000,211.220,207852714.667,nan,1,0,1092836434,59.667,275.883,5836042240.000,5945326592.000,27.076,27.510,nan,nan,55,0
figlet,60,1.000,8.296,10715306.667,nan,2,0,9016450,env,40,1.000,3.982,12190208.000,nan,2,0,7900811,eat-memory,60,1.000,190.213,196116992.000,nan,2,0,1115357501,58.000,254.383,5829212160.000,5942246400.000,27.051,27.499,nan,nan,75,0
figlet,60,1.000,8.095,10817536.000,nan,2,0,10904375,env,40,1.000,4.108,12221269.333,nan,2,0,9208479,eat-memory,80,0.973,250.532,3747840.000,nan,2,0,3687097540,60.533,311.684,5845620736.000,6007489024.000,27.116,27.758,nan,nan,55,0
figlet,60,1.000,8.368,3502080.000,nan,2,0,10787862,env,40,1.000,4.212,12230826.667,nan,2,0,9196799,eat-memory,80,0.985,251.314,255289344.000,nan,2,0,3590957620,58.933,314.850,5927544832.000,6077324800.000,27.440,28.033,nan,nan,50,0
figlet,60,1.000,6.853,10645113.905,nan,2,0,10580750,env,40,1.000,3.764,11935695.238,nan,2,0,9327625,eat-memory,80,0.998,225.978,244875195.733,nan,2,0,3211035616,57.733,317.083,5931177984.000,6068775424.000,27.452,27.999,nan,nan,80,0
figlet,60,1.000,8.317,3248128.000,nan,2,0,11027540,env,40,1.000,4.335,3475456.000,nan,2,0,9773844,eat-memory,100,0.258,292.525,327869289.813,nan,1,1,11583572210,58.533,361.293,5919758336.000,6159395225.600,27.409,28.363,nan,nan,85,1
figlet,60,1.000,8.497,3682304.000,nan,2,0,10679739,env,40,1.000,4.277,3911680.000,nan,2,0,9352662,eat-memory,100,0.283,300.490,346998647.467,nan,1,1,11290473928,60.467,370.227,6139596800.000,6299780300.800,28.296,28.931,nan,nan,40,1
figlet,60,1.000,8.356,3786752.000,nan,2,0,10726083,env,40,1.000,4.130,12258758.461,nan,2,0,9418040,eat-memory,100,0.262,273.784,308738321.067,nan,1,1,11381769481,57.933,344.667,6108755968.000,6312236646.400,28.172,28.980,nan,nan,45,1
figlet,60,1.000,15.336,10777258.667,nan,2,0,8551267,env,60,1.000,10.168,12287146.667,nan,2,0,6708857,eat-memory,0,1.000,0.101,108294144.000,nan,1,0,0,61.333,114.283,6139201536.000,6069245952.000,28.292,28.014,nan,nan,70,0
figlet,60,1.000,14.979,3649536.000,nan,2,0,8759204,env,60,1.000,9.387,12276872.533,nan,2,0,6362591,eat-memory,0,1.000,0.110,67727360.000,nan,1,0,0,58.933,110.800,5873188864.000,5869935104.000,27.235,27.222,nan,nan,60,0
figlet,60,1.000,16.256,3946496.000,nan,1,0,8568066,env,60,1.000,10.895,12365994.667,nan,1,0,6394659,eat-memory,0,1.000,0.855,47158613.333,nan,1,0,0,58.533,119.133,5857026048.000,5847105024.000,27.172,27.133,nan,nan,55,0
figlet,60,1.000,12.329,3571029.333,nan,2,0,8031744,env,60,1.000,8.859,12226560.000,nan,2,0,6566587,eat-memory,20,1.000,69.385,99612501.333,nan,1,0,1082848157,60.067,168.100,5865852928.000,5899049984.000,27.216,27.345,nan,nan,30,0
figlet,60,1.000,12.800,4022272.000,nan,1,0,7293920,env,60,1.000,8.547,12292729.905,nan,1,0,5855006,eat-memory,20,1.000,69.365,96060279.467,nan,1,0,1082677009,60.200,171.533,5855936512.000,5888962560.000,27.171,27.302,nan,nan,55,0
figlet,60,1.000,12.032,10890752.000,nan,1,0,7720778,env,60,1.000,8.235,4177920.000,nan,2,0,6285470,eat-memory,20,1.000,67.574,98925568.000,nan,2,0,1082365117,56.733,160.867,5879771136.000,5914184192.000,27.267,27.404,nan,nan,60,0
figlet,60,1.000,11.006,3880960.000,nan,1,0,7911175,env,60,1.000,7.429,12328618.667,nan,1,0,6760947,eat-memory,40,1.000,135.570,152267502.933,nan,1,0,1083293885,60.400,224.283,5880590336.000,5928249856.000,27.272,27.461,nan,nan,55,0
figlet,60,1.000,9.468,10782208.000,nan,2,0,8238184,env,60,1.000,6.779,12267520.000,nan,2,0,6745473,eat-memory,40,1.000,132.156,151591082.667,nan,2,0,1094054406,58.400,212.400,5825660928.000,5901771776.000,27.055,27.357,nan,nan,60,0
figlet,60,1.000,10.642,3792896.000,nan,1,0,7739937,env,60,1.000,7.344,12132010.667,nan,2,0,6767099,eat-memory,40,1.000,143.328,150410581.333,nan,1,0,1086149327,61.133,226.517,5848664064.000,5923846144.000,27.147,27.445,nan,nan,55,0
figlet,60,1.000,8.087,3919872.000,nan,2,0,9539062,env,60,1.000,6.016,12219392.000,nan,2,0,8774970,eat-memory,60,1.000,183.818,179019273.752,nan,2,0,1143300054,58.933,268.600,5863665664.000,5978885632.000,27.206,27.663,nan,nan,60,0
figlet,60,1.000,8.667,10717549.714,nan,1,0,9491102,env,60,1.000,6.135,12322679.467,nan,1,0,7842229,eat-memory,60,1.000,203.811,199131038.476,nan,1,0,1104986093,58.733,287.017,5867593728.000,5983572992.000,27.222,27.682,nan,nan,70,0
figlet,60,1.000,8.558,3538944.000,nan,1,0,9290902,env,60,1.000,5.987,12109994.667,nan,2,0,8517203,eat-memory,60,1.000,203.366,206351872.000,nan,1,0,1119768226,60.333,271.600,5871052800.000,5982375424.000,27.237,27.678,nan,nan,60,0
figlet,60,1.000,7.911,3317760.000,nan,2,0,10686984,env,60,1.000,5.893,12270231.162,nan,2,0,8872260,eat-memory,80,0.594,267.863,253325175.467,nan,2,1,6068379463,60.133,378.467,5838186496.000,6039570432.000,27.107,27.906,nan,nan,55,1
figlet,60,1.000,8.411,3868672.000,nan,2,0,11001813,env,60,1.000,6.225,12046745.600,nan,2,0,9703567,eat-memory,80,0.682,289.621,310305723.733,nan,2,1,5237156356,59.667,366.373,5956331520.000,6119971635.200,27.574,28.223,nan,nan,50,1
figlet,60,1.000,8.435,3690496.000,nan,2,0,10856385,env,60,1.000,6.094,12151057.067,nan,2,0,9805820,eat-memory,80,0.634,285.171,305630685.867,nan,2,1,5758204953,60.400,358.653,5946007552.000,6123076403.200,27.532,28.236,nan,nan,50,1
figlet,60,1.000,13.834,3379200.000,nan,2,0,7828061,env,80,1.000,12.258,12161536.000,nan,2,0,5852905,eat-memory,0,1.000,0.109,67198976.000,nan,1,0,0,59.933,118.317,5971136512.000,5904096256.000,27.637,27.559,nan,nan,50,0
figlet,60,1.000,14.967,10995712.000,nan,1,0,7842979,env,80,1.000,13.439,12268714.667,nan,1,0,5820604,eat-memory,0,1.000,0.202,46865066.667,nan,1,0,0,59.067,122.233,5686976512.000,5684815360.000,27.008,27.000,nan,nan,70,0
figlet,60,1.000,14.100,10793472.000,nan,2,0,7806627,env,80,1.000,12.620,12493482.667,nan,1,0,5814813,eat-memory,0,1.000,0.374,45220864.000,nan,1,0,0,59.267,119.133,5702389760.000,5698923008.000,27.071,27.057,nan,nan,60,0
figlet,60,1.000,11.027,10866517.333,nan,2,0,7161477,env,80,1.000,9.930,12201472.000,nan,2,0,5567748,eat-memory,20,1.000,65.225,93551445.333,nan,2,0,1083246549,58.133,162.383,5696768000.000,5735075840.000,27.050,27.202,nan,nan,60,0
figlet,60,1.000,11.737,10691072.000,nan,1,0,7205405,env,80,1.000,10.653,12283562.667,nan,2,0,5555415,eat-memory,20,1.000,70.750,98526208.000,nan,1,0,1082370639,59.200,172.017,5721587712.000,5760008704.000,27.150,27.302,nan,nan,70,0
figlet,60,1.000,10.668,3526656.000,nan,2,0,7205540,env,80,1.000,9.647,12243968.000,nan,2,0,5689329,eat-memory,20,1.000,62.357,91657489.067,nan,2,0,1082792742,59.600,162.533,5733660672.000,5765238784.000,27.199,27.324,nan,nan,60,0
figlet,60,1.000,9.869,4243456.000,nan,2,0,7611359,env,80,1.000,9.315,4038656.000,nan,1,0,6181527,eat-memory,40,1.000,137.409,151898965.333,nan,1,0,1084521713,59.133,222.183,5696268288.000,5771566080.000,27.052,27.351,nan,nan,55,0
figlet,60,1.000,9.007,3823616.000,nan,2,0,7659080,env,80,1.000,8.542,12295509.333,nan,2,0,6323705,eat-memory,40,1.000,117.367,133917730.133,nan,2,0,1085326917,58.867,208.517,5725112320.000,5798585344.000,27.168,27.460,nan,nan,60,0
figlet,60,1.000,10.155,3577856.000,nan,2,0,8087116,env,80,1.000,9.431,4104192.000,nan,2,0,6374005,eat-memory,40,1.000,140.027,4112384.000,nan,1,0,1088118613,60.333,225.850,5727905792.000,5804475904.000,27.181,27.485,nan,nan,55,0
figlet,60,1.000,7.871,4009984.000,nan,2,0,9555195,env,80,1.000,7.384,3938304.000,nan,2,0,8273322,eat-memory,60,1.000,185.149,206224520.533,nan,2,0,1137497305,58.933,257.900,5731598336.000,5848304640.000,27.198,27.661,nan,nan,60,0
figlet,60,1.000,8.396,3874816.000,nan,2,0,8996195,env,80,1.000,8.080,3612672.000,nan,2,0,7900526,eat-memory,60,1.000,205.539,209162240.000,nan,1,0,1107049278,58.933,278.633,5747494912.000,5862355456.000,27.262,27.717,nan,nan,55,0
figlet,60,1.000,7.669,3702784.000,nan,2,0,9272810,env,80,1.000,7.740,3760128.000,nan,2,0,8000182,eat-memory,60,1.000,184.682,205992448.000,nan,2,0,1137702561,59.333,255.983,5750601728.000,5869507072.000,27.275,27.747,nan,nan,60,0
figlet,60,1.000,8.398,3719168.000,nan,2,0,10469549,env,80,1.000,8.027,12258508.800,nan,2,0,9293547,eat-memory,80,0.618,286.202,294096076.800,nan,2,1,5794149802,59.133,366.680,5760858112.000,5983919718.400,27.316,28.201,nan,nan,55,1
figlet,60,1.000,8.160,3387392.000,nan,2,0,10993387,env,80,1.000,7.813,12195430.400,nan,2,0,9749183,eat-memory,80,0.708,281.113,3315712.000,nan,2,1,5024533126,60.333,356.347,5868687360.000,6030738636.800,27.747,28.388,nan,nan,50,1
figlet,60,1.000,8.010,3059712.000,nan,2,0,10766587,env,80,1.000,7.672,3371008.000,nan,2,0,9659688,eat-memory,80,0.633,271.422,300201847.467,nan,2,1,5690097229,58.400,347.213,5809678336.000,5983528140.800,27.510,28.199,nan,nan,50,1
figlet,60,1.000,14.429,3375104.000,nan,2,0,7774003,env,100,1.000,13.962,3661824.000,nan,2,0,5652129,eat-memory,0,1.000,0.099,73633792.000,nan,1,0,0,59.667,131.083,5830445056.000,5804628992.000,27.593,27.491,nan,nan,45,0
figlet,60,1.000,14.116,10896725.333,nan,2,0,7806863,env,100,1.000,14.801,12375381.333,nan,1,0,5685219,eat-memory,0,1.000,0.101,56705024.000,nan,1,0,0,58.600,123.767,5694697472.000,5691646976.000,27.055,27.043,nan,nan,75,0
figlet,60,1.000,13.184,10767018.667,nan,2,0,7742921,env,100,1.000,14.042,12344832.000,nan,2,0,5613666,eat-memory,0,1.000,0.503,43780778.667,nan,1,0,0,58.467,119.900,5704994816.000,5701027840.000,27.097,27.081,nan,nan,75,0
figlet,60,1.000,10.883,3923968.000,nan,1,0,7286928,env,100,1.000,12.745,3670016.000,nan,1,0,5617135,eat-memory,20,1.000,64.907,88596616.533,nan,1,0,1084491678,58.400,180.783,5711812608.000,5749587456.000,27.125,27.275,nan,nan,55,0
figlet,60,1.000,11.550,3694592.000,nan,2,0,7348925,env,100,1.000,12.368,3846144.000,nan,2,0,5498571,eat-memory,20,1.000,68.864,96507050.667,nan,2,0,1084407333,59.533,171.933,5776142336.000,5812569600.000,27.349,27.493,nan,nan,60,0
figlet,60,1.000,9.754,3776512.000,nan,1,0,6860555,env,100,1.000,11.152,12220484.267,nan,1,0,5289716,eat-memory,20,1.000,66.525,92132181.333,nan,1,0,1082864286,60.333,180.517,5754857472.000,5779424768.000,27.266,27.363,nan,nan,55,0
figlet,60,1.000,9.270,3756032.000,nan,2,0,7813823,env,100,1.000,10.564,12143786.667,nan,2,0,6348379,eat-memory,40,1.000,131.937,150470997.333,nan,2,0,1090164532,59.400,222.667,5763991552.000,5839694336.000,27.303,27.603,nan,nan,60,0
figlet,60,1.000,9.887,3915776.000,nan,1,0,7598830,env,100,1.000,10.271,12133985.524,nan,1,0,6240147,eat-memory,40,1.000,135.864,149975142.400,nan,1,0,1088055708,58.667,236.867,5755097088.000,5832437760.000,27.268,27.575,nan,nan,55,0
figlet,60,1.000,9.297,10708821.333,nan,2,0,7993939,env,100,1.000,10.685,4087808.000,nan,2,0,6594435,eat-memory,40,1.000,130.454,150342826.667,nan,2,0,1090750417,59.400,220.133,5779750912.000,5853796352.000,27.367,27.661,nan,nan,60,0
figlet,60,1.000,8.543,3858432.000,nan,1,0,9402162,env,100,1.000,9.650,12245430.857,nan,1,0,8226517,eat-memory,60,1.000,211.555,199468236.800,nan,1,0,1128324574,60.933,301.033,5734987776.000,5841438720.000,27.190,27.613,nan,nan,55,0
figlet,60,1.000,8.011,3739648.000,nan,1,0,9714895,env,100,1.000,9.491,4026368.000,nan,2,0,8225683,eat-memory,60,1.000,194.725,208313002.667,nan,2,0,1131973394,58.733,276.817,5785784320.000,5904688640.000,27.393,27.865,nan,nan,60,0
figlet,60,1.000,7.221,4079616.000,nan,1,0,9442299,env,100,1.000,9.978,12260522.667,nan,1,0,8069079,eat-memory,60,1.000,180.399,178873719.467,nan,1,0,1109093128,57.000,294.133,5790732288.000,5909092864.000,27.413,27.883,nan,nan,55,0
figlet,60,1.000,8.273,3864576.000,nan,2,0,10805155,env,100,1.000,9.871,4331520.000,nan,2,0,9540195,eat-memory,80,0.522,280.794,3033088.000,nan,2,1,6703903477,57.467,361.413,5787314176.000,5999536537.600,27.401,28.243,nan,nan,60,1
figlet,60,1.000,7.865,3297280.000,nan,2,0,10510049,env,100,1.000,9.730,12002286.446,nan,2,0,9390013,eat-memory,80,0.494,270.311,3661824.000,nan,1,1,7302755434,57.200,346.093,5828009984.000,5985387315.200,27.561,28.185,nan,nan,80,1
