function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_curl,rate_function_curl,success_rate_function_curl,cpu_usage_function_curl,ram_usage_function_curl,power_usage_function_curl,replica_curl,overloaded_function_curl,medium_latency_function_curl,function_eat-memory,rate_function_eat-memory,success_rate_function_eat-memory,cpu_usage_function_eat-memory,ram_usage_function_eat-memory,power_usage_function_eat-memory,replica_eat-memory,overloaded_function_eat-memory,medium_latency_function_eat-memory,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
shasum,80,1.000,7.491,3014656.000,nan,2,0,9936390,curl,0,1.000,0.064,30810794.667,nan,1,0,0,eat-memory,80,1.000,250.684,257649152.000,nan,2,0,2780883118,34.400,290.417,5945411584.000,6084959232.000,29.879,30.433,nan,nan,70,0
shasum,80,1.000,7.563,5566156.800,nan,2,0,9759515,curl,0,1.000,0.047,30760960.000,nan,1,0,0,eat-memory,80,0.997,253.551,3285788.444,nan,2,0,3100124429,35.667,292.433,5980745728.000,6143581696.000,30.026,30.671,nan,nan,25,0
shasum,80,1.000,8.155,4388864.000,nan,2,0,9880416,curl,0,1.000,0.057,30460313.600,nan,1,0,0,eat-memory,100,0.308,295.800,313938329.600,nan,1,1,10524589215,35.400,347.467,5951612928.000,6179977216.000,29.904,30.812,nan,nan,55,1
shasum,80,1.000,8.259,3198976.000,nan,3,0,9754686,curl,0,1.000,0.063,30456490.667,nan,1,0,0,eat-memory,100,0.312,302.164,3054250.667,nan,1,1,10349455340,32.800,361.322,6157113344.000,6298490880.000,30.736,31.296,nan,nan,25,1
shasum,80,1.000,8.001,3706880.000,nan,2,0,10030335,curl,0,1.000,0.053,30507008.000,nan,1,0,0,eat-memory,100,0.321,294.719,337890918.400,nan,1,1,10329799035,33.733,345.812,6110717952.000,6296356864.000,30.549,31.284,nan,nan,60,1
shasum,80,1.000,7.018,5474269.867,nan,2,0,3580779,curl,20,1.000,10.107,34103603.200,nan,2,0,368022546,eat-memory,0,1.000,16.467,124783445.333,nan,1,0,0,33.238,77.135,6157242368.000,6121959936.000,30.737,30.596,nan,nan,25,0
shasum,80,1.000,6.615,3796753.067,nan,2,0,3595820,curl,20,1.000,11.482,3948509.867,nan,2,0,371179092,eat-memory,0,1.000,0.548,101384533.333,nan,1,0,0,35.600,77.758,6051874816.000,6030242304.000,30.320,30.234,nan,nan,30,0
shasum,80,1.000,6.543,3899562.667,nan,2,0,3642997,curl,20,1.000,11.097,33745237.333,nan,1,0,373395613,eat-memory,0,1.000,0.052,64483328.000,nan,1,0,0,35.571,75.277,5963444224.000,5971277824.000,29.970,30.000,nan,nan,30,0
shasum,80,1.000,6.499,3932021.029,nan,1,0,4318160,curl,20,1.000,10.416,34117461.333,nan,1,0,372803539,eat-memory,20,1.000,58.257,101348522.667,nan,1,0,1074480750,35.104,126.902,6021611520.000,6038444544.000,30.206,30.268,nan,nan,45,0
shasum,80,1.000,6.806,3731456.000,nan,2,0,4155847,curl,20,1.000,11.362,34037589.333,nan,2,0,379506745,eat-memory,20,1.000,64.705,97391616.000,nan,1,0,1072517983,33.362,135.021,5941702656.000,5991194624.000,29.878,30.075,nan,nan,70,0
shasum,80,1.000,6.493,4341760.000,nan,1,0,4180835,curl,20,1.000,10.731,33997043.810,nan,1,0,378251039,eat-memory,20,1.000,58.446,89984170.667,nan,1,0,1072072295,32.305,124.251,5944227840.000,5982620672.000,29.890,30.042,nan,nan,75,0
shasum,80,1.000,7.386,3723264.000,nan,2,0,6017161,curl,20,1.000,11.743,3874816.000,nan,2,0,385683769,eat-memory,40,1.000,131.085,3473408.000,nan,2,0,1080677024,32.238,198.332,5886570496.000,5968456192.000,29.661,29.987,nan,nan,70,0
shasum,80,1.000,6.721,3280896.000,nan,2,0,5412600,curl,20,1.000,10.730,3706880.000,nan,1,0,379098767,eat-memory,40,1.000,123.661,139349504.000,nan,1,0,1077977368,33.333,184.278,5957777408.000,6041665024.000,29.912,30.245,nan,nan,75,0
shasum,80,1.000,7.384,5918720.000,nan,2,0,5637676,curl,20,1.000,12.215,33525930.667,nan,2,0,372165836,eat-memory,40,1.000,136.121,150708053.333,nan,2,0,1079141029,31.267,201.362,5947983872.000,6034529280.000,29.874,30.218,nan,nan,70,0
shasum,80,1.000,7.307,2838528.000,nan,2,0,8253322,curl,20,1.000,10.702,33442645.333,nan,1,0,380955666,eat-memory,60,1.000,188.892,201935701.333,nan,1,0,1121630578,35.838,253.283,5991966720.000,6109812224.000,30.061,30.527,nan,nan,30,0
shasum,80,1.000,7.094,6922240.000,nan,1,0,8142064,curl,20,1.000,10.969,3612672.000,nan,2,0,383737661,eat-memory,60,1.000,167.609,169631085.714,nan,2,0,1118439935,33.133,275.984,5944424448.000,6068417024.000,29.862,30.355,nan,nan,70,0
shasum,80,1.000,7.282,4173824.000,nan,2,0,8274444,curl,20,1.000,11.643,3264512.000,nan,2,0,384687909,eat-memory,60,1.000,196.929,208119808.000,nan,2,0,1148272067,33.496,257.601,5970331648.000,6092163072.000,29.967,30.451,nan,nan,75,0
shasum,80,1.000,6.859,3756032.000,nan,2,0,10068260,curl,20,1.000,10.768,6270976.000,nan,1,0,395739393,eat-memory,80,0.609,211.189,196742485.333,nan,1,1,5684306057,33.133,267.997,5989926912.000,6118735360.000,30.045,30.555,nan,nan,75,1
shasum,80,1.000,7.453,3425280.000,nan,3,0,10004067,curl,20,1.000,11.373,3295232.000,nan,3,0,402457244,eat-memory,80,0.550,264.981,274863144.960,nan,2,1,6521342893,33.971,367.682,6089656320.000,6262384230.400,30.442,31.126,nan,nan,30,1
shasum,80,1.000,8.182,3702784.000,nan,3,0,9841735,curl,20,1.000,12.162,3858432.000,nan,3,0,393289217,eat-memory,80,0.506,279.906,308484232.533,nan,1,1,6867373515,35.133,353.747,6116026368.000,6261588377.600,30.546,31.124,nan,nan,65,1
shasum,80,1.000,6.134,3682304.000,nan,1,0,3788976,curl,40,1.000,20.139,3461120.000,nan,1,0,373204411,eat-memory,0,1.000,0.053,82849792.000,nan,1,0,0,34.600,83.900,6115373056.000,6076675072.000,30.546,30.392,nan,nan,65,0
shasum,80,1.000,6.775,4313088.000,nan,2,0,3806920,curl,40,1.000,21.215,3235840.000,nan,2,0,372271405,eat-memory,0,1.000,0.203,56845312.000,nan,1,0,0,33.704,95.612,6009513984.000,6018681856.000,30.134,30.168,nan,nan,40,0
shasum,80,1.000,7.305,3293184.000,nan,2,0,4257642,curl,40,1.000,21.990,3338240.000,nan,2,0,373558496,eat-memory,0,1.000,0.345,45476181.333,nan,1,0,0,35.533,95.960,6004064256.000,6012842496.000,30.106,30.142,nan,nan,75,0
shasum,80,1.000,6.271,6356224.000,nan,1,0,4463492,curl,40,1.000,20.581,7574954.667,nan,1,0,373579280,eat-memory,20,1.000,60.108,96335872.000,nan,1,0,1075782246,33.704,142.729,6040627200.000,6075984384.000,30.262,30.399,nan,nan,45,0
shasum,80,1.000,7.212,3117056.000,nan,2,0,4771499,curl,40,1.000,22.856,3465216.000,nan,2,0,372724244,eat-memory,20,1.000,66.451,96844288.000,nan,2,0,1078265747,32.200,156.200,5974650880.000,6004530176.000,29.992,30.112,nan,nan,70,0
shasum,80,1.000,6.738,3547136.000,nan,2,0,5075747,curl,40,1.000,21.065,5075626.667,nan,1,0,377465274,eat-memory,20,1.000,61.253,96392704.000,nan,1,0,1078431599,35.200,151.532,5991624704.000,6036504064.000,30.074,30.250,nan,nan,30,0
shasum,80,1.000,7.696,3727360.000,nan,2,0,6250319,curl,40,1.000,22.011,3186688.000,nan,2,0,379493963,eat-memory,40,1.000,138.725,150642346.667,nan,2,0,1087432083,32.467,222.783,5964167168.000,6058154496.000,29.953,30.327,nan,nan,70,0
shasum,80,1.000,7.074,4231168.000,nan,2,0,6562430,curl,40,1.000,21.379,3891200.000,nan,1,0,382643867,eat-memory,40,1.000,127.789,151251114.667,nan,1,0,1085545293,31.533,203.982,6005995520.000,6089741312.000,30.120,30.453,nan,nan,75,0
shasum,80,1.000,7.395,3848192.000,nan,1,0,6495593,curl,40,1.000,22.993,38040883.200,nan,1,0,385578643,eat-memory,40,1.000,127.582,142746448.457,nan,2,0,1088661774,33.133,226.581,5979291648.000,6067452928.000,30.015,30.366,nan,nan,70,0
shasum,80,1.000,7.327,3948544.000,nan,2,0,9895329,curl,40,1.000,21.552,3866624.000,nan,2,0,392954665,eat-memory,60,1.000,200.193,211386880.000,nan,1,0,1378207090,31.305,279.950,5971015680.000,6097867776.000,29.982,30.486,nan,nan,75,0
shasum,80,1.000,7.247,5079722.667,nan,2,0,9356083,curl,40,1.000,19.901,38868411.733,nan,2,0,391940183,eat-memory,60,1.000,179.060,190397474.133,nan,2,0,1174916040,32.105,295.152,5993940992.000,6116860928.000,30.076,30.565,nan,nan,70,0
shasum,80,1.000,7.322,4018176.000,nan,2,0,9245456,curl,40,1.000,21.470,3665920.000,nan,2,0,393362285,eat-memory,60,1.000,201.687,209346218.667,nan,2,0,1231814644,33.400,274.065,5955354624.000,6080583168.000,29.924,30.421,nan,nan,75,0
shasum,80,1.000,7.527,3645440.000,nan,3,0,10109890,curl,40,1.000,22.124,3330048.000,nan,3,0,395230989,eat-memory,80,0.377,250.577,262766615.406,nan,1,1,8754572463,33.104,367.175,5982312448.000,6191849062.400,30.029,30.862,nan,nan,70,1
shasum,80,1.000,7.871,3039232.000,nan,3,0,10092942,curl,40,1.000,23.079,3792896.000,nan,2,0,396783430,eat-memory,80,0.357,246.716,298892902.400,nan,1,1,9021502616,34.904,340.068,6183976960.000,6325105868.800,30.831,31.391,nan,nan,65,1
shasum,80,1.000,7.960,3907584.000,nan,3,0,9860474,curl,40,1.000,23.994,38869674.667,nan,3,0,398703694,eat-memory,80,0.316,252.853,290672230.400,nan,1,1,9900664352,34.200,349.465,6193879040.000,6305458585.600,30.872,31.300,nan,nan,60,1
shasum,80,1.000,7.042,3088384.000,nan,2,0,4429988,curl,60,1.000,31.970,2949120.000,nan,2,0,372949209,eat-memory,0,1.000,0.052,72544256.000,nan,1,0,0,34.400,110.593,6166693888.000,6116704768.000,30.737,30.538,nan,nan,60,0
shasum,80,1.000,7.358,3748898.133,nan,1,0,4946934,curl,60,1.000,33.068,7107174.400,nan,1,0,377165527,eat-memory,0,1.000,0.622,59311104.000,nan,1,0,0,35.904,116.651,6068756480.000,6067889152.000,30.357,30.352,nan,nan,30,0
shasum,80,1.000,7.365,5623808.000,nan,2,0,4745049,curl,60,1.000,34.817,41912456.533,nan,2,0,373388854,eat-memory,0,1.000,0.056,46198881.524,nan,1,0,0,35.438,121.352,6049304576.000,6056276480.000,30.279,30.305,nan,nan,40,0
shasum,80,1.000,7.486,2916352.000,nan,2,0,6452505,curl,60,1.000,34.185,42169344.000,nan,2,0,382798572,eat-memory,20,1.000,67.617,97682602.667,nan,1,0,1098586673,35.400,182.182,6056298496.000,6078201344.000,30.310,30.394,nan,nan,45,0
shasum,80,1.000,7.437,6049792.000,nan,2,0,5218785,curl,60,1.000,33.306,3950592.000,nan,2,0,378006018,eat-memory,20,1.000,68.444,97118242.133,nan,2,0,1084234994,33.533,179.633,5977020416.000,6025281024.000,29.987,30.179,nan,nan,70,0
shasum,80,1.000,7.057,3506176.000,nan,2,0,6168680,curl,60,1.000,33.104,3891200.000,nan,2,0,376528431,eat-memory,20,1.000,64.203,96476501.333,nan,1,0,1091666765,32.600,173.813,5999583232.000,6043292160.000,30.077,30.251,nan,nan,75,0
shasum,80,1.000,6.812,3805184.000,nan,2,0,7193320,curl,60,1.000,33.332,3846144.000,nan,2,0,383891628,eat-memory,40,1.000,129.935,142223530.667,nan,2,0,1098860145,34.733,245.016,6010234880.000,6091873280.000,30.122,30.447,nan,nan,70,0
shasum,80,1.000,7.395,11392341.333,nan,2,0,7677632,curl,60,1.000,32.790,3137536.000,nan,2,0,386194648,eat-memory,40,1.000,134.519,4111587.556,nan,2,0,1111466915,35.867,237.400,6039343104.000,6124802048.000,30.250,30.588,nan,nan,30,0
shasum,80,1.000,6.834,3743744.000,nan,1,0,7148395,curl,60,1.000,31.004,7925760.000,nan,1,0,382482432,eat-memory,40,1.000,121.983,136834389.333,nan,1,0,1097613331,33.000,217.183,5975248896.000,6061969408.000,29.985,30.330,nan,nan,75,0
shasum,80,1.000,7.704,3667763.200,nan,2,0,10089587,curl,60,1.000,33.660,3622058.667,nan,2,0,401594632,eat-memory,60,0.989,199.899,2502656.000,nan,2,0,3335150095,35.133,296.417,6017685504.000,6140343808.000,30.162,30.646,nan,nan,40,0
shasum,80,1.000,7.345,3805184.000,nan,2,0,9861406,curl,60,1.000,31.761,2822144.000,nan,2,0,398217001,eat-memory,60,0.986,194.295,209806677.333,nan,1,0,3266148773,33.667,285.931,6014474240.000,6126346752.000,30.140,30.584,nan,nan,70,0
shasum,80,1.000,7.250,4050944.000,nan,2,0,9972073,curl,60,1.000,31.305,5824512.000,nan,3,0,398832886,eat-memory,60,0.958,189.574,206097066.667,nan,1,0,3741509410,33.533,279.348,6038042624.000,6155665408.000,30.233,30.700,nan,nan,70,0
shasum,80,1.000,8.139,5826560.000,nan,2,0,9992112,curl,60,1.000,33.951,3805184.000,nan,2,0,403295921,eat-memory,80,0.239,237.357,258143436.800,nan,1,1,11338991630,33.333,364.333,6083608576.000,6287848243.200,30.417,31.231,nan,nan,65,1
shasum,80,1.000,8.178,11336908.800,nan,2,0,9642157,curl,60,1.000,35.273,44581137.067,nan,2,0,400340250,eat-memory,80,0.241,246.426,283345305.600,nan,1,1,11190094476,33.600,359.826,6270228480.000,6387324928.000,31.167,31.632,nan,nan,75,1
shasum,80,1.000,8.045,3313664.000,nan,2,0,9780124,curl,60,1.000,34.605,3305472.000,nan,2,0,400908617,eat-memory,80,0.263,250.557,293208064.000,nan,1,1,10818069719,35.171,359.815,6259890176.000,6384503603.200,31.129,31.622,nan,nan,60,1
shasum,80,1.000,7.253,3620864.000,nan,2,0,4895960,curl,80,1.000,46.583,3673088.000,nan,2,0,376446625,eat-memory,0,1.000,0.051,92479488.000,nan,1,0,0,34.333,138.200,6294784000.000,6262460928.000,31.275,31.144,nan,nan,30,0
shasum,80,1.000,8.216,4212736.000,nan,2,0,5349788,curl,80,1.000,46.670,46665557.333,nan,2,0,374903579,eat-memory,0,1.000,0.060,69505024.000,nan,1,0,0,34.229,137.304,5979398144.000,5981473792.000,30.014,30.023,nan,nan,75,0
shasum,80,1.000,7.337,11221674.667,nan,1,0,5411498,curl,80,1.000,41.221,48408064.000,nan,1,0,375082148,eat-memory,0,1.000,0.054,43609770.667,nan,1,0,0,33.362,125.022,5974812672.000,5988466176.000,29.998,30.052,nan,nan,90,0
shasum,80,1.000,9.002,4033740.800,nan,2,0,7562171,curl,80,1.000,50.827,3121152.000,nan,2,0,386867642,eat-memory,20,1.000,71.810,94788676.267,nan,2,0,1110678778,35.629,222.435,6036424704.000,6081926656.000,30.252,30.430,nan,nan,40,0
shasum,80,1.000,7.387,2478080.000,nan,2,0,6186187,curl,80,1.000,40.920,3837952.000,nan,2,0,379992594,eat-memory,20,1.000,64.856,97872554.667,nan,1,0,1093335021,32.029,184.955,6022877184.000,6071176704.000,30.192,30.384,nan,nan,75,0
shasum,80,1.000,6.391,3321856.000,nan,2,0,6753431,curl,80,1.000,41.584,47630028.800,nan,2,0,383043284,eat-memory,20,1.000,67.280,94703859.810,nan,2,0,1090550166,31.838,193.318,5987960832.000,6039336960.000,30.055,30.259,nan,nan,70,0
shasum,80,1.000,7.170,3750195.200,nan,2,0,8084063,curl,80,1.000,41.203,4078762.667,nan,2,0,389045308,eat-memory,40,1.000,132.185,3780266.667,nan,1,0,1129007289,36.200,247.533,6025541632.000,6117381632.000,30.215,30.578,nan,nan,30,0
shasum,80,1.000,6.750,3981312.000,nan,2,0,7583021,curl,80,1.000,37.646,47044437.333,nan,2,0,388869847,eat-memory,40,1.000,120.566,149698340.571,nan,1,0,1115315566,33.867,267.782,6018172928.000,6112875008.000,30.177,30.553,nan,nan,70,0
shasum,80,1.000,7.751,3596288.000,nan,2,0,8579151,curl,80,1.000,43.963,3448832.000,nan,2,0,394581374,eat-memory,40,1.000,138.126,152899072.000,nan,2,0,1160557982,32.067,253.218,6027737088.000,6114885120.000,30.215,30.561,nan,nan,75,0
shasum,80,1.000,6.286,3604480.000,nan,1,0,9853566,curl,80,1.000,37.632,3911680.000,nan,1,0,408240742,eat-memory,60,0.632,170.484,164122282.667,nan,1,1,5194567459,34.171,270.436,6041399296.000,6177481216.000,30.269,30.808,nan,nan,75,1
shasum,80,1.000,7.276,2273280.000,nan,3,0,10038459,curl,80,1.000,42.314,49299968.000,nan,3,0,410031414,eat-memory,60,0.616,179.358,217385130.667,nan,2,1,5443843684,34.162,289.148,6156298240.000,6268314112.000,30.725,31.168,nan,nan,35,1
shasum,80,1.000,7.518,5378048.000,nan,2,0,10282703,curl,80,1.000,42.631,3489792.000,nan,3,0,406155872,eat-memory,60,0.681,188.776,223200597.333,nan,2,1,4933221945,34.733,297.583,6152519680.000,6247901184.000,30.706,31.085,nan,nan,65,1
shasum,80,1.000,7.609,3930794.667,nan,2,0,5532253,curl,100,1.000,52.800,49581772.800,nan,2,0,376665866,eat-memory,0,1.000,0.050,64671744.000,nan,1,0,0,33.133,163.717,6142023680.000,6137769984.000,30.666,30.649,nan,nan,65,0
shasum,80,1.000,7.712,3929002.667,nan,2,0,5044638,curl,100,1.000,55.880,4023466.667,nan,2,0,376173394,eat-memory,0,1.000,0.150,50124117.333,nan,1,0,0,34.762,151.353,6094313472.000,6105386496.000,30.484,30.526,nan,nan,45,0
shasum,80,1.000,6.903,3604480.000,nan,2,0,4783879,curl,100,1.000,50.555,3690496.000,nan,2,0,374973301,eat-memory,0,1.000,0.211,43491328.000,nan,1,0,0,31.600,137.045,6062329856.000,6075532288.000,30.351,30.405,nan,nan,75,0
shasum,80,1.000,6.870,11438762.667,nan,2,0,7485416,curl,100,1.000,55.311,54269610.667,nan,2,0,389941017,eat-memory,20,1.000,57.771,88026487.467,nan,1,0,1119875140,35.600,238.363,6056851456.000,6115263488.000,30.341,30.573,nan,nan,25,0
shasum,80,1.000,7.441,2973696.000,nan,2,0,6543873,curl,100,1.000,52.928,52800853.333,nan,2,0,384603471,eat-memory,20,1.000,67.758,95288149.333,nan,1,0,1102871934,32.267,205.187,6050893824.000,6109436416.000,30.310,30.542,nan,nan,75,0
shasum,80,1.000,6.286,6269610.667,nan,2,0,5978926,curl,100,1.000,49.746,3969024.000,nan,2,0,378634554,eat-memory,20,1.000,64.545,89299748.571,nan,2,0,1093631227,34.933,217.067,6022705152.000,6082658816.000,30.201,30.439,nan,nan,70,0
shasum,80,1.000,7.616,3878912.000,nan,2,0,8892821,curl,100,1.000,52.504,52428458.667,nan,2,0,400794224,eat-memory,40,1.000,141.359,153504938.667,nan,2,0,1185911241,33.667,268.498,6018117632.000,6118536192.000,30.168,30.559,nan,nan,75,0
shasum,80,1.000,7.048,4818944.000,nan,1,0,8926186,curl,100,1.000,48.034,3878912.000,nan,1,0,399070985,eat-memory,40,1.000,127.325,150479189.333,nan,1,0,1151596747,31.000,250.199,6056374272.000,6150296064.000,30.303,30.676,nan,nan,75,0
shasum,80,1.000,7.898,3740706.133,nan,1,0,9309507,curl,100,1.000,54.624,3631104.000,nan,1,0,412886763,eat-memory,40,1.000,144.096,154794325.333,nan,1,0,1227023473,35.933,280.384,6030178304.000,6117925376.000,30.207,30.553,nan,nan,40,0
shasum,80,1.000,6.853,2105344.000,nan,2,0,10031688,curl,100,1.000,49.836,3993600.000,nan,2,0,419492796,eat-memory,60,0.370,154.810,180979882.667,nan,1,1,8271138503,32.029,278.598,6005417984.000,6140477440.000,30.102,30.639,nan,nan,75,1
shasum,80,1.000,6.950,6569198.933,nan,3,0,10289998,curl,100,1.000,48.902,53940736.000,nan,2,0,416793071,eat-memory,60,0.354,190.573,243648000.000,nan,1,1,8305255245,34.733,278.233,6214455296.000,6319260672.000,30.945,31.360,nan,nan,20,1
shasum,80,1.000,6.911,3666773.333,nan,1,0,9988575,curl,100,1.000,47.836,3467537.067,nan,2,0,418161093,eat-memory,60,0.313,191.064,243538602.667,nan,1,1,8612731856,35.867,273.183,6244069376.000,6348866048.000,31.065,31.480,nan,nan,20,1
shasum,80,1.000,7.228,3689130.667,nan,1,0,6062531,curl,120,1.000,61.277,55121100.800,nan,1,0,379611791,eat-memory,0,1.000,0.056,78004224.000,nan,1,0,0,36.067,162.640,6111014912.000,6094544384.000,30.536,30.468,nan,nan,35,0
shasum,80,1.000,7.864,3035136.000,nan,2,0,5323526,curl,120,1.000,67.073,56875885.714,nan,2,0,375871371,eat-memory,0,1.000,0.327,54679893.333,nan,1,0,0,31.867,165.562,6033678336.000,6052087808.000,30.222,30.295,nan,nan,70,0
shasum,80,1.000,7.221,3674112.000,nan,2,0,5163797,curl,120,1.000,64.863,56650069.333,nan,2,0,375494579,eat-memory,0,1.000,0.196,52733269.333,nan,1,0,0,35.533,163.286,6069563392.000,6071401472.000,30.373,30.378,nan,nan,45,0
shasum,80,1.000,6.837,4935680.000,nan,1,0,6421536,curl,120,1.000,58.470,57499818.667,nan,1,0,383525014,eat-memory,20,1.000,64.605,85916842.667,nan,1,0,1101245145,33.200,203.767,5967200256.000,6029816320.000,29.961,30.210,nan,nan,75,0
shasum,80,1.000,7.736,3133440.000,nan,2,0,7115250,curl,120,1.000,65.684,2146304.000,nan,2,0,390028555,eat-memory,20,1.000,70.510,3962880.000,nan,2,0,1119370915,35.133,234.817,6019727360.000,6067756544.000,30.178,30.366,nan,nan,40,0
shasum,80,1.000,6.969,3831808.000,nan,2,0,6591921,curl,120,1.000,58.472,3489792.000,nan,2,0,385582072,eat-memory,20,1.000,66.573,97849344.000,nan,1,0,1105777117,31.305,211.436,5994401792.000,6043914240.000,30.071,30.268,nan,nan,75,0
shasum,80,1.000,7.221,3788800.000,nan,2,0,9976545,curl,120,1.000,59.517,3571712.000,nan,2,0,437292706,eat-memory,40,1.000,128.004,146350762.667,nan,2,0,1919825258,33.496,309.432,5982068736.000,6106610176.000,30.023,30.517,nan,nan,70,0
shasum,80,1.000,7.138,2916352.000,nan,2,0,10062729,curl,120,1.000,59.318,3293184.000,nan,2,0,428172931,eat-memory,40,1.000,144.225,163386026.667,nan,1,0,1444614039,32.267,280.067,5968238592.000,6045047808.000,29.965,30.270,nan,nan,75,0
shasum,80,1.000,6.736,4700160.000,nan,1,0,10101116,curl,120,1.000,58.708,12342613.333,nan,2,0,425656551,eat-memory,40,1.000,117.220,141042210.133,nan,2,0,1265814695,35.496,301.465,6021226496.000,6120935936.000,30.178,30.575,nan,nan,70,0
shasum,80,1.000,7.889,3743744.000,nan,2,0,10499038,curl,120,1.000,65.984,4077568.000,nan,2,0,443537822,eat-memory,60,0.231,187.577,227456068.267,nan,1,1,10877121716,31.333,347.762,6043406336.000,6250671718.400,30.267,31.092,nan,nan,75,1
shasum,80,1.000,7.465,3250176.000,nan,2,0,10235063,curl,120,1.000,65.045,14372864.000,nan,2,0,440947009,eat-memory,60,0.200,179.311,239323245.227,nan,1,1,11251122127,35.904,369.695,6085384192.000,6222927052.800,30.440,30.986,nan,nan,60,1
shasum,80,1.000,7.906,3547733.333,nan,2,0,10159833,curl,120,1.000,65.819,62877422.933,nan,2,0,438740686,eat-memory,60,0.224,186.108,239131443.200,nan,1,1,11131547668,35.038,350.680,6169847808.000,6287846195.200,30.784,31.250,nan,nan,35,1
shasum,80,1.000,7.855,3600725.333,nan,1,0,6261270,curl,140,1.000,68.798,64422229.333,nan,1,0,380121169,eat-memory,0,1.000,75.460,142791850.667,nan,1,0,0,35.933,201.687,6199965696.000,6197027840.000,30.909,30.896,nan,nan,15,0
shasum,80,1.000,8.360,2854912.000,nan,2,0,6032676,curl,140,1.000,79.583,63725909.333,nan,2,0,380549093,eat-memory,0,1.000,0.723,58165760.000,nan,1,0,0,33.638,189.719,6015096832.000,6022547456.000,30.165,30.195,nan,nan,75,0
shasum,80,1.000,7.712,3519658.667,nan,2,0,6249097,curl,140,1.000,75.497,3551232.000,nan,2,0,382028724,eat-memory,0,1.000,0.056,47254869.333,nan,1,0,0,33.696,183.018,5996158976.000,6013990400.000,30.098,30.167,nan,nan,45,0
shasum,80,1.000,6.736,6146389.333,nan,1,0,7552973,curl,140,1.000,66.475,12986621.562,nan,1,0,390373384,eat-memory,20,1.000,68.093,90601569.524,nan,1,0,1124279444,35.333,221.569,6036494336.000,6064941568.000,30.264,30.373,nan,nan,45,0
shasum,80,1.000,8.095,3817472.000,nan,2,0,8875266,curl,140,1.000,78.637,64478549.333,nan,2,0,403563404,eat-memory,20,1.000,76.461,97506986.667,nan,2,0,1150984442,33.600,257.133,5960611840.000,6034853888.000,29.952,30.247,nan,nan,70,0
shasum,80,1.000,7.078,3768320.000,nan,2,0,7119326,curl,140,1.000,69.357,64301226.667,nan,2,0,387854858,eat-memory,20,1.000,66.555,97480704.000,nan,1,0,1116121411,35.638,224.769,5993478144.000,6057959424.000,30.082,30.339,nan,nan,75,0
shasum,80,1.000,7.792,6291456.000,nan,2,0,10487208,curl,140,1.000,57.459,3866624.000,nan,2,0,487232605,eat-memory,40,0.948,132.767,155201160.533,nan,2,0,3946704711,31.467,305.217,6036887552.000,6143104000.000,30.257,30.678,nan,nan,70,0
shasum,80,1.000,7.618,4018176.000,nan,2,0,10462351,curl,140,1.000,73.648,4284416.000,nan,2,0,532207503,eat-memory,40,0.949,139.554,174215168.000,nan,2,0,3780128309,35.838,300.569,6084057088.000,6178176512.000,30.440,30.814,nan,nan,70,0
